"W1","MK45型127毫米舰炮"
"W96","垂直发射火箭助飞鱼雷(VLA)"
"W96","MK141鱼叉反舰导弹"
"W97","MK45型127毫米舰炮"
"W97","RIM-162 ESSM 改进型海麻雀导弹"
"W97","MK38型25毫米机炮"
"W97","标准SM2防空导弹"
"W97","战斧巡航导弹"
"W97","垂直发射火箭助飞鱼雷(VLA)"
"W97","MK141鱼叉反舰导弹"
"W98","MK45型127毫米舰炮"
"W98","RIM-162 ESSM 改进型海麻雀导弹"
"W98","MK38型25毫米机炮"
"W98","标准SM2防空导弹"
"W98","战斧巡航导弹"
"W98","垂直发射火箭助飞鱼雷(VLA)"
"W98","MK141鱼叉反舰导弹"
"W99","MK45型127毫米舰炮"
"W99","RIM-162 ESSM 改进型海麻雀导弹"
"W99","MK38型25毫米机炮"
"W99","标准SM2防空导弹"
"W99","战斧巡航导弹"
"W99","垂直发射火箭助飞鱼雷(VLA)"
"W99","MK141鱼叉反舰导弹"
"W100","MK45型127毫米舰炮"
"W100","RIM-162 ESSM 改进型海麻雀导弹"
"W100","MK38型25毫米机炮"
"W100","标准SM2防空导弹"
"W100","战斧巡航导弹"
"W100","垂直发射火箭助飞鱼雷(VLA)"
"W100","MK141鱼叉反舰导弹"
"W101","MK45型127毫米舰炮"
"W101","RIM-162 ESSM 改进型海麻雀导弹"
"W101","MK38型25毫米机炮"
"W101","标准SM2防空导弹"
"W101","战斧巡航导弹"
"W101","垂直发射火箭助飞鱼雷(VLA)"
"W101","MK141鱼叉反舰导弹"
"W102","MK45型127毫米舰炮"
"W102","RIM-162 ESSM 改进型海麻雀导弹"
"W102","MK38型25毫米机炮"
"W102","标准SM2防空导弹"
"W102","战斧巡航导弹"
"W102","垂直发射火箭助飞鱼雷(VLA)"
"W102","MK141鱼叉反舰导弹"
"W103","MK45型127毫米舰炮"
"W103","RIM-162 ESSM 改进型海麻雀导弹"
"W103","MK38型25毫米机炮"
"W103","标准SM2防空导弹"
"W103","战斧巡航导弹"
"W103","垂直发射火箭助飞鱼雷(VLA)"
"W103","MK141鱼叉反舰导弹"
"W104","MK45型127毫米舰炮"
"W104","RIM-162 ESSM 改进型海麻雀导弹"
"W104","MK38型25毫米机炮"
"W104","标准SM2防空导弹"
"W104","战斧巡航导弹"
"W104","垂直发射火箭助飞鱼雷(VLA)"
"W104","MK141鱼叉反舰导弹"
"W105","博福斯MK110型57毫米舰炮"
"W105","12.7毫米机枪"
"W105","RIM116短程防空导弹"
"W106","博福斯MK110型57毫米舰炮"
"W106","MK46型30毫米舰炮"
"W106","RIM116短程防空导弹"
"W107","博福斯MK110型57毫米舰炮"
"W107","12.7毫米机枪"
"W107","RIM116短程防空导弹"
"W108","博福斯MK110型57毫米舰炮"
"W108","MK46型30毫米舰炮"
"W108","RIM116短程防空导弹"
"W109","博福斯MK110型57毫米舰炮"
"W109","12.7毫米机枪"
"W109","RIM116短程防空导弹"
"W110","博福斯MK110型57毫米舰炮"
"W110","MK46型30毫米舰炮"
"W110","RIM116短程防空导弹"
"W111","博福斯MK110型57毫米舰炮"
"W111","12.7毫米机枪"
"W111","RIM116短程防空导弹"
"W112","博福斯MK110型57毫米舰炮"
"W112","MK46型30毫米舰炮"
"W112","RIM116短程防空导弹"
"W113","博福斯MK110型57毫米舰炮"
"W113","12.7毫米机枪"
"W113","RIM116短程防空导弹"
"W114","博福斯MK110型57毫米舰炮"
"W114","MK46型30毫米舰炮"
"W114","RIM116短程防空导弹"
"W115","博福斯MK110型57毫米舰炮"
"W115","MK46型30毫米舰炮"
"W115","RIM116短程防空导弹"
"W116","博福斯MK110型57毫米舰炮"
"W116","MK46型30毫米舰炮"
"W116","RIM116短程防空导弹"
"W117","博福斯MK110型57毫米舰炮"
"W117","MK46型30毫米舰炮"
"W117","RIM116短程防空导弹"
"W118","博福斯MK110型57毫米舰炮"
"W118","12.7毫米机枪"
"W118","RIM116短程防空导弹"
"W119","博福斯MK110型57毫米舰炮"
"W119","MK46型30毫米舰炮"
"W119","RIM116短程防空导弹"
"W120","博福斯MK110型57毫米舰炮"
"W120","12.7毫米机枪"
"W120","RIM116短程防空导弹"
"W121","博福斯MK110型57毫米舰炮"
"W121","MK46型30毫米舰炮"
"W121","RIM116短程防空导弹"
"W122","博福斯MK110型57毫米舰炮"
"W122","12.7毫米机枪"
"W122","RIM116短程防空导弹"
"W123","博福斯MK110型57毫米舰炮"
"W123","MK46型30毫米舰炮"
"W123","RIM116短程防空导弹"
"W124","博福斯MK110型57毫米舰炮"
"W124","12.7毫米机枪"
"W124","RIM116短程防空导弹"
"W125","海麻雀导弹"
"W125","RIM116短程防空导弹"
"W125","密集阵近防炮"
"W126","海麻雀导弹"
"W126","RIM116短程防空导弹"
"W126","密集阵近防炮"
"W127","MK29海麻雀短程防空导弹"
"W127","RIM116短程防空导弹"
"W127","密集阵近防炮"
"W127","MK38型25毫米炮"
"W128","MK29海麻雀短程防空导弹"
"W128","RIM116短程防空导弹"
"W128","密集阵近防炮"
"W128","MK38型25毫米炮"
"W129","MK29海麻雀短程防空导弹"
"W129","RIM116短程防空导弹"
"W129","密集阵近防炮"
"W129","MK38型25毫米炮"
"W130","MK29海麻雀短程防空导弹"
"W130","RIM116短程防空导弹"
"W130","密集阵近防炮"
"W130","MK38型25毫米炮"
"W131","MK29海麻雀短程防空导弹"
"W131","RIM116短程防空导弹"
"W131","密集阵近防炮"
"W131","MK38型25毫米炮"
"W132","MK29海麻雀短程防空导弹"
"W132","RIM116短程防空导弹"
"W132","密集阵近防炮"
"W132","MK38型25毫米炮"
"W133","MK29海麻雀短程防空导弹"
"W133","RIM116短程防空导弹"
"W133","密集阵近防炮"
"W133","MK38型25毫米炮"
"W134","MK29海麻雀短程防空导弹"
"W134","RIM116短程防空导弹"
"W134","密集阵近防炮"
"W134","MK38型25毫米炮"
"W135","MK46型30毫米炮"
"W135","RIM116短程防空导弹"
"W135","12.7毫米口径机枪"
"W136","MK46型30毫米炮"
"W136","RIM116短程防空导弹"
"W136","12.7毫米口径机枪"
"W137","MK46型30毫米炮"
"W137","RIM116短程防空导弹"
"W137","12.7毫米口径机枪"
"W138","MK46型30毫米炮"
"W138","RIM116短程防空导弹"
"W138","12.7毫米口径机枪"
"W139","MK46型30毫米炮"
"W139","RIM116短程防空导弹"
"W139","12.7毫米口径机枪"
"W140","MK46型30毫米炮"
"W140","RIM116短程防空导弹"
"W140","12.7毫米口径机枪"
"W141","MK46型30毫米炮"
"W141","RIM116短程防空导弹"
"W141","12.7毫米口径机枪"
"W142","MK46型30毫米炮"
"W142","RIM116短程防空导弹"
"W142","12.7毫米口径机枪"
"W143","MK46型30毫米炮"
"W143","RIM116短程防空导弹"
"W143","12.7毫米口径机枪"
"W144","MK46型30毫米炮"
"W144","RIM116短程防空导弹"
"W144","12.7毫米口径机枪"
"W145","MK46型30毫米炮"
"W145","RIM116短程防空导弹"
"W145","12.7毫米口径机枪"
"W146","MK15型20毫米密集阵近程武器系统"
"W146","MK38型25毫米炮"
"W146","12.7毫米口径机枪"
"W146","MK49拉姆防空导弹"
"W147","MK15型20毫米密集阵近程武器系统"
"W147","MK38型25毫米炮"
"W147","12.7毫米口径机枪"
"W147","MK49拉姆防空导弹"
"W148","MK15型20毫米密集阵近程武器系统"
"W148","MK38型25毫米炮"
"W148","12.7毫米口径机枪"
"W148","MK49拉姆防空导弹"
"W149","MK15型20毫米密集阵近程武器系统"
"W149","MK38型25毫米炮"
"W149","12.7毫米口径机枪"
"W149","MK49拉姆防空导弹"
"W150","MK15型20毫米密集阵近程武器系统"
"W150","MK38型25毫米炮"
"W150","12.7毫米口径机枪"
"W150","MK49拉姆防空导弹"
"W151","MK15型20毫米密集阵近程武器系统"
"W151","MK38型25毫米炮"
"W151","12.7毫米口径机枪"
"W151","MK49拉姆防空导弹"
"W152","MK15型20毫米密集阵近程武器系统"
"W152","MK38型25毫米炮"
"W152","12.7毫米口径机枪"
"W152","MK49拉姆防空导弹"
"W153","MK15型20毫米密集阵近程武器系统"
"W153","MK38型25毫米炮"
"W153","12.7毫米口径机枪"
"W153","MK49拉姆防空导弹"
"W154","MK15型20毫米密集阵近程武器系统"
"W154","拉姆近程舰空导弹发射系统"
"W154","MK38型25毫米炮"
"W154","12.7毫米口径机枪"
"W155","MK15型20毫米密集阵近程武器系统"
"W155","拉姆近程舰空导弹发射系统"
"W155","MK38型25毫米炮"
"W155","12.7毫米口径机枪"
"W156","MK15型20毫米密集阵近程武器系统"
"W156","拉姆近程舰空导弹发射系统"
"W156","MK38型25毫米炮"
"W156","12.7毫米口径机枪"
"W157","MK15型20毫米密集阵近程武器系统"
"W157","拉姆近程舰空导弹发射系统"
"W157","MK38型25毫米炮"
"W157","12.7毫米口径机枪"
"W158","MK48线导鱼雷"
"W158","三叉戟C4洲际导弹"
"W158","三叉戟D5洲际导弹"
"W159","MK48线导鱼雷"
"W159","三叉戟C4洲际导弹"
"W159","三叉戟D5洲际导弹"
"W160","MK48线导鱼雷"
"W160","三叉戟C4洲际导弹"
"W160","三叉戟D5洲际导弹"
"W161","MK48线导鱼雷"
"W161","三叉戟C4洲际导弹"
"W161","三叉戟D5洲际导弹"
"W162","MK48线导鱼雷"
"W162","三叉戟C4洲际导弹"
"W162","三叉戟D5洲际导弹"
"W163","MK48线导鱼雷"
"W163","三叉戟C4洲际导弹"
"W163","三叉戟D5洲际导弹"
"W164","MK48线导鱼雷"
"W164","三叉戟C4洲际导弹"
"W164","三叉戟D5洲际导弹"
"W165","MK48线导鱼雷"
"W165","三叉戟C4洲际导弹"
"W165","三叉戟D5洲际导弹"
"W166","MK48线导鱼雷"
"W166","三叉戟C4洲际导弹"
"W166","三叉戟D5洲际导弹"
"W167","MK48线导鱼雷"
"W167","三叉戟C4洲际导弹"
"W167","三叉戟D5洲际导弹"
"W168","MK48线导鱼雷"
"W168","三叉戟C4洲际导弹"
"W168","三叉戟D5洲际导弹"
"W169","MK48线导鱼雷"
"W169","三叉戟C4洲际导弹"
"W169","三叉戟D5洲际导弹"
"W170","MK48线导鱼雷"
"W170","三叉戟C4洲际导弹"
"W170","三叉戟D5洲际导弹"
"W171","MK48线导鱼雷"
"W171","三叉戟C4洲际导弹"
"W171","三叉戟D5洲际导弹"
"W172","MK48线导鱼雷"
"W172","战斧巡航导弹"
"W173","MK48线导鱼雷"
"W173","战斧巡航导弹"
"W174","MK48线导鱼雷"
"W174","战斧巡航导弹"
"W175","MK48线导鱼雷"
"W175","战斧巡航导弹"
"W176","MK48线导鱼雷"
"W176","鱼叉反舰导弹"
"W176","战斧巡航导弹"
"W177","MK48线导鱼雷"
"W177","鱼叉反舰导弹"
"W177","战斧巡航导弹"
"W178","MK48线导鱼雷"
"W178","鱼叉反舰导弹"
"W178","战斧巡航导弹"
"W179","MK48线导鱼雷"
"W179","鱼叉反舰导弹"
"W179","战斧巡航导弹"
"W180","MK48线导鱼雷"
"W180","鱼叉反舰导弹"
"W180","战斧巡航导弹"
"W181","MK48线导鱼雷"
"W181","鱼叉反舰导弹"
"W181","战斧巡航导弹"
"W182","MK48线导鱼雷"
"W182","鱼叉反舰导弹"
"W182","战斧巡航导弹"
"W183","MK48线导鱼雷"
"W183","鱼叉反舰导弹"
"W183","战斧巡航导弹"
"W184","MK48线导鱼雷"
"W184","鱼叉反舰导弹"
"W184","战斧巡航导弹"
"W185","MK48线导鱼雷"
"W185","鱼叉反舰导弹"
"W185","战斧巡航导弹"
"W186","MK48线导鱼雷"
"W186","鱼叉反舰导弹"
"W186","战斧巡航导弹"
"W187","MK48线导鱼雷"
"W187","鱼叉反舰导弹"
"W187","战斧巡航导弹"
"W188","MK48线导鱼雷"
"W188","鱼叉反舰导弹"
"W188","战斧巡航导弹"
"W189","MK48线导鱼雷"
"W189","鱼叉反舰导弹"
"W189","战斧巡航导弹"
"W190","MK48线导鱼雷"
"W190","鱼叉反舰导弹"
"W190","战斧巡航导弹"
"W191","MK48线导鱼雷"
"W191","鱼叉反舰导弹"
"W191","战斧巡航导弹"
"W192","MK48线导鱼雷"
"W192","鱼叉反舰导弹"
"W192","战斧巡航导弹"
"W193","MK48线导鱼雷"
"W193","鱼叉反舰导弹"
"W193","战斧巡航导弹"
"W194","MK48线导鱼雷"
"W194","鱼叉反舰导弹"
"W194","战斧巡航导弹"
"W195","MK48线导鱼雷"
"W195","鱼叉反舰导弹"
"W195","战斧巡航导弹"
"W196","MK48线导鱼雷"
"W196","鱼叉反舰导弹"
"W196","战斧巡航导弹"
"W197","MK48线导鱼雷"
"W197","鱼叉反舰导弹"
"W197","战斧巡航导弹"
"W198","MK48线导鱼雷"
"W198","鱼叉反舰导弹"
"W198","战斧巡航导弹"
"W199","MK48线导鱼雷"
"W199","鱼叉反舰导弹"
"W199","战斧巡航导弹"
"W200","MK48线导鱼雷"
"W200","鱼叉反舰导弹"
"W200","战斧巡航导弹"
"W201","MK48线导鱼雷"
"W201","鱼叉反舰导弹"
"W201","战斧巡航导弹"
"W202","MK48线导鱼雷"
"W202","鱼叉反舰导弹"
"W202","战斧巡航导弹"
"W203","MK48线导鱼雷"
"W203","鱼叉反舰导弹"
"W203","战斧巡航导弹"
"W204","MK48线导鱼雷"
"W204","鱼叉反舰导弹"
"W204","战斧巡航导弹"
"W205","MK48线导鱼雷"
"W205","鱼叉反舰导弹"
"W205","战斧巡航导弹"
"W206","MK48线导鱼雷"
"W206","鱼叉反舰导弹"
"W206","战斧巡航导弹"
"W207","MK48线导鱼雷"
"W207","鱼叉反舰导弹"
"W207","战斧巡航导弹"
"W208","MK48线导鱼雷"
"W208","鱼叉反舰导弹"
"W208","战斧巡航导弹"
"W209","MK48线导鱼雷"
"W209","鱼叉反舰导弹"
"W209","战斧巡航导弹"
"W210","MK48线导鱼雷"
"W210","鱼叉反舰导弹"
"W210","战斧巡航导弹"
"W211","MK48线导鱼雷"
"W211","鱼叉反舰导弹"
"W211","战斧巡航导弹"
"W212","MK48线导鱼雷"
"W212","鱼叉反舰导弹"
"W212","战斧巡航导弹"
"W213","MK48线导鱼雷"
"W213","鱼叉反舰导弹"
"W213","战斧巡航导弹"
"W214","MK48线导鱼雷"
"W214","鱼叉反舰导弹"
"W214","战斧巡航导弹"
"W215","MK48线导鱼雷"
"W215","鱼叉反舰导弹"
"W215","战斧巡航导弹"
"W216","MK48线导鱼雷"
"W216","鱼叉反舰导弹"
"W216","战斧巡航导弹"
"W217","MK48线导鱼雷"
"W217","鱼叉反舰导弹"
"W217","战斧巡航导弹"
"W218","MK48线导鱼雷"
"W218","鱼叉反舰导弹"
"W218","战斧巡航导弹"
"W219","MK48 Mod5/6/7型线导鱼雷"
"W219","MK60捕食者水雷"
"W219","MK67捕食者水雷"
"W219","鱼叉反舰导弹"
"W219","战斧巡航导弹"
"W220","MK48 Mod5/6/7型线导鱼雷"
"W220","MK60捕食者水雷"
"W220","MK67捕食者水雷"
"W220","鱼叉反舰导弹"
"W220","战斧巡航导弹"
"W221","MK48 Mod5/6/7型线导鱼雷"
"W221","MK60捕食者水雷"
"W221","MK67捕食者水雷"
"W221","鱼叉反舰导弹"
"W221","战斧巡航导弹"
"W222","MK48 Mod5/6/7型线导鱼雷"
"W222","MK60捕食者水雷"
"W222","MK67捕食者水雷"
"W222","鱼叉反舰导弹"
"W222","战斧巡航导弹"
"W223","MK48 Mod5/6/7型线导鱼雷"
"W223","MK60捕食者水雷"
"W223","MK67捕食者水雷"
"W223","鱼叉反舰导弹"
"W223","战斧巡航导弹"
"W224","MK48 Mod5/6/7型线导鱼雷"
"W224","MK60捕食者水雷"
"W224","MK67捕食者水雷"
"W224","鱼叉反舰导弹"
"W224","战斧巡航导弹"
"W225","MK48 Mod5/6/7型线导鱼雷"
"W225","MK60捕食者水雷"
"W225","MK67捕食者水雷"
"W225","鱼叉反舰导弹"
"W225","战斧巡航导弹"
"W226","MK48 Mod5/6/7型线导鱼雷"
"W226","MK60捕食者水雷"
"W226","MK67捕食者水雷"
"W226","鱼叉反舰导弹"
"W226","战斧巡航导弹"
"W227","MK48 Mod5/6/7型线导鱼雷"
"W227","MK60捕食者水雷"
"W227","MK67捕食者水雷"
"W227","鱼叉反舰导弹"
"W227","战斧巡航导弹"
"W228","MK48 Mod5/6/7型线导鱼雷"
"W228","MK60捕食者水雷"
"W228","MK67捕食者水雷"
"W228","鱼叉反舰导弹"
"W228","战斧巡航导弹"
"W229","MK48 Mod5/6/7型线导鱼雷"
"W229","MK60捕食者水雷"
"W229","MK67捕食者水雷"
"W229","鱼叉反舰导弹"
"W229","战斧巡航导弹"
"W230","MK48 Mod5/6/7型线导鱼雷"
"W230","MK60捕食者水雷"
"W230","MK67捕食者水雷"
"W230","鱼叉反舰导弹"
"W230","战斧巡航导弹"
"W231","MK48 Mod5/6/7型线导鱼雷"
"W231","MK60捕食者水雷"
"W231","MK67捕食者水雷"
"W231","鱼叉反舰导弹"
"W231","战斧巡航导弹"
"W232","MK48 Mod5/6/7型线导鱼雷"
"W232","MK60捕食者水雷"
"W232","MK67捕食者水雷"
"W232","鱼叉反舰导弹"
"W232","战斧巡航导弹"
"W233","MK48 Mod5/6/7型线导鱼雷"
"W233","MK60捕食者水雷"
"W233","MK67捕食者水雷"
"W233","鱼叉反舰导弹"
"W233","战斧巡航导弹"
"W234","MK48 Mod5/6/7型线导鱼雷"
"W234","MK60捕食者水雷"
"W234","MK67捕食者水雷"
"W234","鱼叉反舰导弹"
"W234","战斧巡航导弹"
"D1","AN/SPY-1 A/B 3D相控阵雷达系统"
"D1","AN/SPS-49/(V)8 2D对空搜索雷达"
"D1","AN/SPS-64(V)9航海雷达"
"D1","AN/SPS-55平面搜索雷达"
"D1","AN/SQS-53A/B/C 舰首声纳"
"D1","AN/SQR-19A/B拖曳阵列声纳"
"D2","AN/SPY-1 A/B 3D相控阵雷达系统"
"D2","AN/SPS-49/(V)8 2D对空搜索雷达"
"D2","AN/SPS-64(V)9航海雷达"
"D2","AN/SPS-55平面搜索雷达"
"D2","AN/SQS-53A/B/C 舰首声纳"
"D2","AN/SQR-19A/B拖曳阵列声纳"
"D3","AN/SPY-1 A/B 3D相控阵雷达系统"
"D3","AN/SPS-49/(V)8 2D对空搜索雷达"
"D3","AN/SPS-64(V)9航海雷达"
"D3","AN/SPS-55平面搜索雷达"
"D3","AN/SQS-53A/B/C 舰首声纳"
"D3","AN/SQR-19A/B拖曳阵列声纳"
"D4","AN/SPY-1 A/B 3D相控阵雷达系统"
"D4","AN/SPS-49/(V)8 2D对空搜索雷达"
"D4","AN/SPS-64(V)9航海雷达"
"D4","AN/SPS-55平面搜索雷达"
"D4","AN/SQS-53A/B/C 舰首声纳"
"D4","AN/SQR-19A/B拖曳阵列声纳"
"D5","AN/SPY-1 A/B 3D相控阵雷达系统"
"D5","AN/SPS-49/(V)8 2D对空搜索雷达"
"D5","AN/SPS-64(V)9航海雷达"
"D5","AN/SPS-55平面搜索雷达"
"D5","AN/SQS-53A/B/C 舰首声纳"
"D5","AN/SQR-19A/B拖曳阵列声纳"
"D6","AN/SPY-1 A/B 3D相控阵雷达系统"
"D6","AN/SPS-49/(V)8 2D对空搜索雷达"
"D6","AN/SPS-64(V)9航海雷达"
"D6","AN/SPS-55平面搜索雷达"
"D6","AN/SQS-53A/B/C 舰首声纳"
"D6","AN/SQR-19A/B拖曳阵列声纳"
"D7","AN/SPY-1 A/B 3D相控阵雷达系统"
"D7","AN/SPS-49/(V)8 2D对空搜索雷达"
"D7","AN/SPS-64(V)9航海雷达"
"D7","AN/SPS-55平面搜索雷达"
"D7","AN/SQS-53A/B/C 舰首声纳"
"D7","AN/SQR-19A/B拖曳阵列声纳"
"D8","AN/SPY-1 A/B 3D相控阵雷达系统"
"D8","AN/SPS-49/(V)8 2D对空搜索雷达"
"D8","AN/SPS-64(V)9航海雷达"
"D8","AN/SPS-55平面搜索雷达"
"D8","AN/SQS-53A/B/C 舰首声纳"
"D8","AN/SQR-19A/B拖曳阵列声纳"
"D9","AN/SPY-1 A/B 3D相控阵雷达系统"
"D9","AN/SPS-49/(V)8 2D对空搜索雷达"
"D9","AN/SPS-64(V)9航海雷达"
"D9","AN/SPS-55平面搜索雷达"
"D9","AN/SQS-53A/B/C 舰首声纳"
"D9","AN/SQR-19A/B拖曳阵列声纳"
"D10","AN/SPY-1 A/B 3D相控阵雷达系统"
"D10","AN/SPS-49/(V)8 2D对空搜索雷达"
"D10","AN/SPS-64(V)9航海雷达"
"D10","AN/SPS-55平面搜索雷达"
"D10","AN/SQS-53A/B/C 舰首声纳"
"D10","AN/SQR-19A/B拖曳阵列声纳"
"D11","AN/SPY-1 A/B 3D相控阵雷达系统"
"D11","AN/SPS-49/(V)8 2D对空搜索雷达"
"D11","AN/SPS-64(V)9航海雷达"
"D11","AN/SPS-55平面搜索雷达"
"D11","AN/SQS-53A/B/C 舰首声纳"
"D11","AN/SQR-19A/B拖曳阵列声纳"
"D12","AN/SPY-1 A/B 3D相控阵雷达系统"
"D12","AN/SPS-49/(V)8 2D对空搜索雷达"
"D12","AN/SPS-64(V)9航海雷达"
"D12","AN/SPS-55平面搜索雷达"
"D12","AN/SQS-53A/B/C 舰首声纳"
"D12","AN/SQR-19A/B拖曳阵列声纳"
"D13","AN/SPY-1 A/B 3D相控阵雷达系统"
"D13","AN/SPS-49/(V)8 2D对空搜索雷达"
"D13","AN/SPS-64(V)9航海雷达"
"D13","AN/SPS-55平面搜索雷达"
"D13","AN/SQS-53A/B/C 舰首声纳"
"D13","AN/SQR-19A/B拖曳阵列声纳"
"D14","AN/SPY-1 A/B 3D相控阵雷达系统"
"D14","AN/SPS-49/(V)8 2D对空搜索雷达"
"D14","AN/SPS-64(V)9航海雷达"
"D14","AN/SPS-55平面搜索雷达"
"D14","AN/SQS-53A/B/C 舰首声纳"
"D14","AN/SQR-19A/B拖曳阵列声纳"
"D15","AN/SPY-1 A/B 3D相控阵雷达系统"
"D15","AN/SPS-49/(V)8 2D对空搜索雷达"
"D15","AN/SPS-64(V)9航海雷达"
"D15","AN/SPS-55平面搜索雷达"
"D15","AN/SQS-53A/B/C 舰首声纳"
"D15","AN/SQR-19A/B拖曳阵列声纳"
"D16","AN/SPY-1 A/B 3D相控阵雷达系统"
"D16","AN/SPS-49/(V)8 2D对空搜索雷达"
"D16","AN/SPS-64(V)9航海雷达"
"D16","AN/SPS-55平面搜索雷达"
"D16","AN/SQS-53A/B/C 舰首声纳"
"D16","AN/SQR-19A/B拖曳阵列声纳"
"D17","AN/SPY-1 A/B 3D相控阵雷达系统"
"D17","AN/SPS-49/(V)8 2D对空搜索雷达"
"D17","AN/SPS-64(V)9航海雷达"
"D17","AN/SPS-55平面搜索雷达"
"D17","AN/SQS-53A/B/C 舰首声纳"
"D17","AN/SQR-19A/B拖曳阵列声纳"
"D18","AN/SPY-1 A/B 3D相控阵雷达系统"
"D18","AN/SPS-49/(V)8 2D对空搜索雷达"
"D18","AN/SPS-64(V)9航海雷达"
"D18","AN/SPS-55平面搜索雷达"
"D18","AN/SQS-53A/B/C 舰首声纳"
"D18","AN/SQR-19A/B拖曳阵列声纳"
"D19","AN/SPY-1 A/B 3D相控阵雷达系统"
"D19","AN/SPS-49/(V)8 2D对空搜索雷达"
"D19","AN/SPS-64(V)9航海雷达"
"D19","AN/SPS-55平面搜索雷达"
