"W1","MK45型127毫米舰炮"
"D19","AN/SQS-53A/B/C 舰首声纳"
"D19","AN/SQR-19A/B拖曳阵列声纳"
"D20","AN/SPY-1 A/B 3D相控阵雷达系统"
"D20","AN/SPS-49/(V)8 2D对空搜索雷达"
"D20","AN/SPS-64(V)9航海雷达"
"D20","AN/SPS-55平面搜索雷达"
"D20","AN/SQS-53A/B/C 舰首声纳"
"D20","AN/SQR-19A/B拖曳阵列声纳"
"D21","AN/SPY-1 A/B 3D相控阵雷达系统"
"D21","AN/SPS-49/(V)8 2D对空搜索雷达"
"D21","AN/SPS-64(V)9航海雷达"
"D21","AN/SPS-55平面搜索雷达"
"D21","AN/SQS-53A/B/C 舰首声纳"
"D21","AN/SQR-19A/B拖曳阵列声纳"
"D22","AN/SPY-1 A/B 3D相控阵雷达系统"
"D22","AN/SPS-49/(V)8 2D对空搜索雷达"
"D22","AN/SPS-64(V)9航海雷达"
"D22","AN/SPS-55平面搜索雷达"
"D22","AN/SQS-53A/B/C 舰首声纳"
"D22","AN/SQR-19A/B拖曳阵列声纳"
"D23","AN/SPS-48C/E 3D对空搜索雷达"
"D23","AN/SPS-43A 2D对空搜索雷达"
"D23","AN/SPS-49(V)5 2D对空搜索雷达"
"D23","AN/SPS-67平面搜索雷达"
"D23","MK-91海麻雀导弹火控雷达"
"D23","AN/SPQ-9A追踪雷达"
"D24","AN/SPS-48C/E 3D对空搜索雷达"
"D24","AN/SPS-43A 2D对空搜索雷达"
"D24","AN/SPS-49(V)5 2D对空搜索雷达"
"D24","AN/SPS-67平面搜索雷达"
"D24","MK-91海麻雀导弹火控雷达"
"D24","AN/SPQ-9A追踪雷达"
"D25","AN/SPS-48C/E 3D对空搜索雷达"
"D25","AN/SPS-43A 2D对空搜索雷达"
"D25","AN/SPS-49(V)5 2D对空搜索雷达"
"D25","AN/SPS-67平面搜索雷达"
"D25","MK-91海麻雀导弹火控雷达"
"D25","AN/SPQ-9A追踪雷达"
"D26","AN/SPS-48C/E 3D对空搜索雷达"
"D26","AN/SPS-43A 2D对空搜索雷达"
"D26","AN/SPS-49(V)5 2D对空搜索雷达"
"D26","AN/SPS-67平面搜索雷达"
"D26","MK-91海麻雀导弹火控雷达"
"D26","AN/SPQ-9A追踪雷达"
"D27","AN/SPS-48C/E 3D对空搜索雷达"
"D27","AN/SPS-43A 2D对空搜索雷达"
"D27","AN/SPS-49(V)5 2D对空搜索雷达"
"D27","AN/SPS-67平面搜索雷达"
"D27","MK-91海麻雀导弹火控雷达"
"D27","AN/SPQ-9A追踪雷达"
"D28","AN/SPS-48C/E 3D对空搜索雷达"
"D28","AN/SPS-43A 2D对空搜索雷达"
"D28","AN/SPS-49(V)5 2D对空搜索雷达"
"D28","AN/SPS-67平面搜索雷达"
"D28","MK-91海麻雀导弹火控雷达"
"D28","AN/SPQ-9A追踪雷达"
"D29","AN/SPS-48C/E 3D对空搜索雷达"
"D29","AN/SPS-43A 2D对空搜索雷达"
"D29","AN/SPS-49(V)5 2D对空搜索雷达"
"D29","AN/SPS-67平面搜索雷达"
"D29","MK-91海麻雀导弹火控雷达"
"D29","AN/SPQ-9A追踪雷达"
"D30","AN/SPS-48C/E 3D对空搜索雷达"
"D30","AN/SPS-43A 2D对空搜索雷达"
"D30","AN/SPS-49(V)5 2D对空搜索雷达"
"D30","AN/SPS-67平面搜索雷达"
"D30","MK-91海麻雀导弹火控雷达"
"D30","AN/SPQ-9A追踪雷达"
"D31","AN/SPS-48C/E 3D对空搜索雷达"
"D31","AN/SPS-43A 2D对空搜索雷达"
"D31","AN/SPS-49(V)5 2D对空搜索雷达"
"D31","AN/SPS-67平面搜索雷达"
"D31","MK-91海麻雀导弹火控雷达"
"D31","AN/SPQ-9A追踪雷达"
"D32","AN/SPS-48C/E 3D对空搜索雷达"
"D32","AN/SPS-43A 2D对空搜索雷达"
"D32","AN/SPS-49(V)5 2D对空搜索雷达"
"D32","AN/SPS-67平面搜索雷达"
"D32","MK-91海麻雀导弹火控雷达"
"D32","AN/SPQ-9A追踪雷达"
"D33","AN/SPY-3 I/J频带多功能雷达"
"D33","AN/SPY-4 S长程广域搜索雷达"
"D34","AN/SPY-3 I/J频带多功能雷达"
"D34","AN/SPY-4 S长程广域搜索雷达"
"D35","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D35","AN/SPG-62照射雷达"
"D35","AN/SPS-67(V)3平面搜索雷达"
"D35","AN/SPS-64(V)9航海雷达"
"D35","AN/SQS-53C舰首声纳"
"D35","LAMPS III的SQQ-89(V)10"
"D35","MK-46 Mod1光电航空仪"
"D35","Decca Bridge Master E航海雷达"
"D36","AN/SPY-3 X频多功能相控阵雷达"
"D36","整合光电侦测/射控系统"
"D36","整合式双频主/被动舰首声纳"
"D36","LBVDS轻量化宽频变深声纳"
"D36","AN/SQR-20多功能拖曳阵列声纳"
"D37","AN/SPY-3 X频多功能相控阵雷达"
"D37","整合光电侦测/射控系统"
"D37","整合式双频主/被动舰首声纳"
"D37","LBVDS轻量化宽频变深声纳"
"D37","AN/SQR-20多功能拖曳阵列声纳"
"D38","AN/SPY-3 X频多功能相控阵雷达"
"D38","整合光电侦测/射控系统"
"D38","整合式双频主/被动舰首声纳"
"D38","LBVDS轻量化宽频变深声纳"
"D38","AN/SQR-20多功能拖曳阵列声纳"
"D39","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D39","AN/SPG-62照射雷达"
"D39","AN/SPS-67(V)3平面搜索雷达"
"D39","AN/SPS-64(V)9航海雷达"
"D39","AN/SQS-53C舰首声纳"
"D39","LAMPS III的SQQ-89(V)10"
"D39","MK-46 Mod1光电航空仪"
"D39","Decca Bridge Master E航海雷达"
"D40","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D40","AN/SPG-62照射雷达"
"D40","AN/SPS-67(V)3平面搜索雷达"
"D40","AN/SPS-64(V)9航海雷达"
"D40","AN/SQS-53C舰首声纳"
"D40","LAMPS III的SQQ-89(V)10"
"D40","MK-46 Mod1光电航空仪"
"D40","Decca Bridge Master E航海雷达"
"D41","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D41","AN/SPG-62照射雷达"
"D41","AN/SPS-67(V)3平面搜索雷达"
"D41","AN/SPS-64(V)9航海雷达"
"D41","AN/SQS-53C舰首声纳"
"D41","LAMPS III的SQQ-89(V)10"
"D41","MK-46 Mod1光电航空仪"
"D41","Decca Bridge Master E航海雷达"
"D42","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D42","AN/SPG-62照射雷达"
"D42","AN/SPS-67(V)3平面搜索雷达"
"D42","AN/SPS-64(V)9航海雷达"
"D42","AN/SQS-53C舰首声纳"
"D42","LAMPS III的SQQ-89(V)10"
"D42","MK-46 Mod1光电航空仪"
"D42","Decca Bridge Master E航海雷达"
"D43","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D43","AN/SPG-62照射雷达"
"D43","AN/SPS-67(V)3平面搜索雷达"
"D43","AN/SPS-64(V)9航海雷达"
"D43","AN/SQS-53C舰首声纳"
"D43","LAMPS III的SQQ-89(V)10"
"D43","MK-46 Mod1光电航空仪"
"D43","Decca Bridge Master E航海雷达"
"D44","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D44","AN/SPG-62照射雷达"
"D44","AN/SPS-67(V)3平面搜索雷达"
"D44","AN/SPS-64(V)9航海雷达"
"D44","AN/SQS-53C舰首声纳"
"D44","LAMPS III的SQQ-89(V)10"
"D44","MK-46 Mod1光电航空仪"
"D44","Decca Bridge Master E航海雷达"
"D45","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D45","AN/SPG-62照射雷达"
"D45","AN/SPS-67(V)3平面搜索雷达"
"D45","AN/SPS-64(V)9航海雷达"
"D45","AN/SQS-53C舰首声纳"
"D45","LAMPS III的SQQ-89(V)10"
"D45","MK-46 Mod1光电航空仪"
"D45","Decca Bridge Master E航海雷达"
"D46","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D46","AN/SPG-62照射雷达"
"D46","AN/SPS-67(V)3平面搜索雷达"
"D46","AN/SPS-64(V)9航海雷达"
"D46","AN/SQS-53C舰首声纳"
"D46","LAMPS III的SQQ-89(V)10"
"D46","MK-46 Mod1光电航空仪"
"D46","Decca Bridge Master E航海雷达"
"D47","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D47","AN/SPG-62照射雷达"
"D47","AN/SPS-67(V)3平面搜索雷达"
"D47","AN/SPS-64(V)9航海雷达"
"D47","AN/SQS-53C舰首声纳"
"D47","LAMPS III的SQQ-89(V)10"
"D47","MK-46 Mod1光电航空仪"
"D47","Decca Bridge Master E航海雷达"
"D48","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D48","AN/SPG-62照射雷达"
"D48","AN/SPS-67(V)3平面搜索雷达"
"D48","AN/SPS-64(V)9航海雷达"
"D48","AN/SQS-53C舰首声纳"
"D48","LAMPS III的SQQ-89(V)10"
"D48","MK-46 Mod1光电航空仪"
"D48","Decca Bridge Master E航海雷达"
"D49","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D49","AN/SPG-62照射雷达"
"D49","AN/SPS-67(V)3平面搜索雷达"
"D49","AN/SPS-64(V)9航海雷达"
"D49","AN/SQS-53C舰首声纳"
"D49","LAMPS III的SQQ-89(V)10"
"D49","MK-46 Mod1光电航空仪"
"D49","Decca Bridge Master E航海雷达"
"D50","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D50","AN/SPG-62照射雷达"
"D50","AN/SPS-67(V)3平面搜索雷达"
"D50","AN/SPS-64(V)9航海雷达"
"D50","AN/SQS-53C舰首声纳"
"D50","LAMPS III的SQQ-89(V)10"
"D50","MK-46 Mod1光电航空仪"
"D50","Decca Bridge Master E航海雷达"
"D51","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D51","AN/SPG-62照射雷达"
"D51","AN/SPS-67(V)3平面搜索雷达"
"D51","AN/SPS-64(V)9航海雷达"
"D51","AN/SQS-53C舰首声纳"
"D51","LAMPS III的SQQ-89(V)10"
"D51","MK-46 Mod1光电航空仪"
"D51","Decca Bridge Master E航海雷达"
"D52","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D52","AN/SPG-62照射雷达"
"D52","AN/SPS-67(V)3平面搜索雷达"
"D52","AN/SPS-64(V)9航海雷达"
"D52","AN/SQS-53C舰首声纳"
"D52","LAMPS III的SQQ-89(V)10"
"D52","MK-46 Mod1光电航空仪"
"D52","Decca Bridge Master E航海雷达"
"D53","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D53","AN/SPG-62照射雷达"
"D53","AN/SPS-67(V)3平面搜索雷达"
"D53","AN/SPS-64(V)9航海雷达"
"D53","AN/SQS-53C舰首声纳"
"D53","LAMPS III的SQQ-89(V)10"
"D53","MK-46 Mod1光电航空仪"
"D53","Decca Bridge Master E航海雷达"
"D54","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D54","AN/SPG-62照射雷达"
"D54","AN/SPS-67(V)3平面搜索雷达"
"D54","AN/SPS-64(V)9航海雷达"
"D54","AN/SQS-53C舰首声纳"
"D54","LAMPS III的SQQ-89(V)10"
"D54","MK-46 Mod1光电航空仪"
"D54","Decca Bridge Master E航海雷达"
"D55","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D55","AN/SPG-62照射雷达"
"D55","AN/SPS-67(V)3平面搜索雷达"
"D55","AN/SPS-64(V)9航海雷达"
"D55","AN/SQS-53C舰首声纳"
"D55","LAMPS III的SQQ-89(V)10"
"D55","MK-46 Mod1光电航空仪"
"D55","Decca Bridge Master E航海雷达"
"D56","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D56","AN/SPG-62照射雷达"
"D56","AN/SPS-67(V)3平面搜索雷达"
"D56","AN/SPS-64(V)9航海雷达"
"D56","AN/SQS-53C舰首声纳"
"D56","AN/SQR-19拖曳阵列声纳 "
"D56","MK-46 Mod0光电航空仪"
"D57","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D57","AN/SPG-62照射雷达"
"D57","AN/SPS-67(V)3平面搜索雷达"
"D57","AN/SPS-64(V)9航海雷达"
"D57","AN/SQS-53C舰首声纳"
"D57","AN/SQR-19拖曳阵列声纳 "
"D57","MK-46 Mod0光电航空仪"
"D58","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D58","AN/SPG-62照射雷达"
"D58","AN/SPS-67(V)3平面搜索雷达"
"D58","AN/SPS-64(V)9航海雷达"
"D58","AN/SQS-53C舰首声纳"
"D58","AN/SQR-19拖曳阵列声纳 "
"D58","MK-46 Mod0光电航空仪"
"D59","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D59","AN/SPG-62照射雷达"
"D59","AN/SPS-67(V)3平面搜索雷达"
"D59","AN/SPS-64(V)9航海雷达"
"D59","AN/SQS-53C舰首声纳"
"D59","AN/SQR-19拖曳阵列声纳 "
"D59","MK-46 Mod0光电航空仪"
"D60","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D60","AN/SPG-62照射雷达"
"D60","AN/SPS-67(V)3平面搜索雷达"
"D60","AN/SPS-64(V)9航海雷达"
"D60","AN/SQS-53C舰首声纳"
"D60","AN/SQR-19拖曳阵列声纳 "
"D60","MK-46 Mod0光电航空仪"
"D61","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D61","AN/SPG-62照射雷达"
"D61","AN/SPS-67(V)3平面搜索雷达"
"D61","AN/SPS-64(V)9航海雷达"
"D61","AN/SQS-53C舰首声纳"
"D61","AN/SQR-19拖曳阵列声纳 "
"D61","MK-46 Mod0光电航空仪"
"D62","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D62","AN/SPG-62照射雷达"
"D62","AN/SPS-67(V)3平面搜索雷达"
"D62","AN/SPS-64(V)9航海雷达"
"D62","AN/SQS-53C舰首声纳"
"D62","AN/SQR-19拖曳阵列声纳 "
"D62","MK-46 Mod0光电航空仪"
"D63","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D63","AN/SPG-62照射雷达"
"D63","AN/SPS-67(V)3平面搜索雷达"
"D63","AN/SPS-64(V)9航海雷达"
"D63","AN/SQS-53C舰首声纳"
"D63","AN/SQR-19拖曳阵列声纳 "
"D63","MK-46 Mod0光电航空仪"
"D64","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D64","AN/SPG-62照射雷达"
"D64","AN/SPS-67(V)3平面搜索雷达"
"D64","AN/SPS-64(V)9航海雷达"
"D64","AN/SQS-53C舰首声纳"
"D64","AN/SQR-19拖曳阵列声纳 "
"D64","MK-46 Mod0光电航空仪"
"D65","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D65","AN/SPG-62照射雷达"
"D65","AN/SPS-67(V)3平面搜索雷达"
"D65","AN/SPS-64(V)9航海雷达"
"D65","AN/SQS-53C舰首声纳"
"D65","AN/SQR-19拖曳阵列声纳 "
"D65","MK-46 Mod0光电航空仪"
"D66","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D66","AN/SPG-62照射雷达"
"D66","AN/SPS-67(V)3平面搜索雷达"
"D66","AN/SPS-64(V)9航海雷达"
"D66","AN/SQS-53C舰首声纳"
"D66","AN/SQR-19拖曳阵列声纳 "
"D66","MK-46 Mod0光电航空仪"
"D67","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D67","AN/SPG-62照射雷达"
"D67","AN/SPS-67(V)3平面搜索雷达"
"D67","AN/SPS-64(V)9航海雷达"
"D67","AN/SQS-53C舰首声纳"
"D67","AN/SQR-19拖曳阵列声纳 "
"D67","MK-46 Mod0光电航空仪"
"D68","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D68","AN/SPG-62照射雷达"
"D68","AN/SPS-67(V)3平面搜索雷达"
"D68","AN/SPS-64(V)9航海雷达"
"D68","AN/SQS-53C舰首声纳"
"D68","AN/SQR-19拖曳阵列声纳 "
"D68","MK-46 Mod0光电航空仪"
"D69","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D69","AN/SPG-62照射雷达"
"D69","AN/SPS-67(V)3平面搜索雷达"
"D69","AN/SPS-64(V)9航海雷达"
"D69","AN/SQS-53C舰首声纳"
"D69","AN/SQR-19拖曳阵列声纳 "
"D69","MK-46 Mod0光电航空仪"
"D70","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D70","AN/SPG-62照射雷达"
"D70","AN/SPS-67(V)3平面搜索雷达"
"D70","AN/SPS-64(V)9航海雷达"
"D70","AN/SQS-53C舰首声纳"
"D70","AN/SQR-19拖曳阵列声纳 "
"D70","MK-46 Mod0光电航空仪"
"D71","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D71","AN/SPG-62照射雷达"
"D71","AN/SPS-67(V)3平面搜索雷达"
"D71","AN/SPS-64(V)9航海雷达"
"D71","AN/SQS-53C舰首声纳"
"D71","AN/SQR-19拖曳阵列声纳 "
"D71","MK-46 Mod0光电航空仪"
"D72","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D72","AN/SPG-62照射雷达"
"D72","AN/SPS-67(V)3平面搜索雷达"
"D72","AN/SPS-64(V)9航海雷达"
"D72","AN/SQS-53C舰首声纳"
"D72","AN/SQR-19拖曳阵列声纳 "
"D72","MK-46 Mod0光电航空仪"
"D73","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D73","AN/SPG-62照射雷达"
"D73","AN/SPS-67(V)3平面搜索雷达"
"D73","AN/SPS-64(V)9航海雷达"
"D73","AN/SQS-53C舰首声纳"
"D73","AN/SQR-19拖曳阵列声纳 "
"D73","MK-46 Mod0光电航空仪"
"D74","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D74","AN/SPG-62照射雷达"
"D74","AN/SPS-67(V)3平面搜索雷达"
"D74","AN/SPS-64(V)9航海雷达"
"D74","AN/SQS-53C舰首声纳"
"D74","AN/SQR-19拖曳阵列声纳 "
"D74","MK-46 Mod0光电航空仪"
"D75","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D75","AN/SPG-62照射雷达"
"D75","AN/SPS-67(V)3平面搜索雷达"
"D75","AN/SPS-64(V)9航海雷达"
"D75","AN/SQS-53C舰首声纳"
"D75","AN/SQR-19拖曳阵列声纳 "
"D75","MK-46 Mod0光电航空仪"
"D76","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D76","AN/SPG-62照射雷达"
"D76","AN/SPS-67(V)3平面搜索雷达"
"D76","AN/SPS-64(V)9航海雷达"
"D76","AN/SQS-53C舰首声纳"
"D76","AN/SQR-19拖曳阵列声纳 "
"D76","MK-46 Mod0光电航空仪"
"D77","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D77","AN/SPG-62照射雷达"
"D77","AN/SPS-67(V)3平面搜索雷达"
"D77","AN/SPS-64(V)9航海雷达"
"D77","AN/SQS-53C舰首声纳"
"D77","AN/SQR-19拖曳阵列声纳 "
"D77","MK-46 Mod0光电航空仪"
"D78","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D78","AN/SPG-62照射雷达"
"D78","AN/SPS-67(V)3平面搜索雷达"
"D78","AN/SPS-64(V)9航海雷达"
"D78","AN/SQS-53C舰首声纳"
"D78","AN/SQR-19拖曳阵列声纳 "
"D78","MK-46 Mod0光电航空仪"
"D79","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D79","AN/SPG-62照射雷达"
"D79","AN/SPS-67(V)3平面搜索雷达"
"D79","AN/SPS-64(V)9航海雷达"
"D79","AN/SQS-53C舰首声纳"
"D79","AN/SQR-19拖曳阵列声纳 "
"D79","MK-46 Mod0光电航空仪"
"D80","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D80","AN/SPG-62照射雷达"
"D80","AN/SPS-67(V)3平面搜索雷达"
"D80","AN/SPS-64(V)9航海雷达"
"D80","AN/SQS-53C舰首声纳"
"D80","AN/SQR-19拖曳阵列声纳 "
"D80","MK-46 Mod0光电航空仪"
"D81","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D81","AN/SPG-62照射雷达"
"D81","AN/SPS-67(V)3平面搜索雷达"
"D81","AN/SPS-64(V)9航海雷达"
"D81","AN/SQS-53C舰首声纳"
"D81","AN/SQR-19拖曳阵列声纳 "
"D81","MK-46 Mod0光电航空仪"
"D82","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D82","AN/SPG-62照射雷达"
"D82","AN/SPS-67(V)3平面搜索雷达"
"D82","AN/SPS-64(V)9航海雷达"
"D82","AN/SQS-53C舰首声纳"
"D82","AN/SQR-19拖曳阵列声纳 "
"D82","MK-46 Mod0光电航空仪"
"D83","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D83","AN/SPG-62照射雷达"
"D83","AN/SPS-67(V)3平面搜索雷达"
"D83","AN/SPS-64(V)9航海雷达"
"D83","AN/SQS-53C舰首声纳"
"D83","AN/SQR-19拖曳阵列声纳 "
"D83","MK-46 Mod0光电航空仪"
"D84","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D84","AN/SPG-62照射雷达"
"D84","AN/SPS-67(V)3平面搜索雷达"
"D84","AN/SPS-64(V)9航海雷达"
"D84","AN/SQS-53C舰首声纳"
"D84","LAMPS III的SQQ-89(V)10"
"D84","MK-46 Mod0光电航空仪"
"D85","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D85","AN/SPG-62照射雷达"
"D85","AN/SPS-67(V)3平面搜索雷达"
"D85","AN/SPS-64(V)9航海雷达"
"D85","AN/SQS-53C舰首声纳"
"D85","LAMPS III的SQQ-89(V)10"
"D85","MK-46 Mod0光电航空仪"
"D86","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D86","AN/SPG-62照射雷达"
"D86","AN/SPS-67(V)3平面搜索雷达"
"D86","AN/SPS-64(V)9航海雷达"
"D86","AN/SQS-53C舰首声纳"
"D86","LAMPS III的SQQ-89(V)10"
"D86","MK-46 Mod0光电航空仪"
"D87","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D87","AN/SPG-62照射雷达"
"D87","AN/SPS-67(V)3平面搜索雷达"
"D87","AN/SPS-64(V)9航海雷达"
"D87","AN/SQS-53C舰首声纳"
"D87","LAMPS III的SQQ-89(V)10"
"D87","MK-46 Mod0光电航空仪"
"D88","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D88","AN/SPG-62照射雷达"
"D88","AN/SPS-67(V)3平面搜索雷达"
"D88","AN/SPS-64(V)9航海雷达"
"D88","AN/SQS-53C舰首声纳"
"D88","LAMPS III的SQQ-89(V)10"
"D88","MK-46 Mod0光电航空仪"
"D89","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D89","AN/SPG-62照射雷达"
"D89","AN/SPS-67(V)3平面搜索雷达"
"D89","AN/SPS-64(V)9航海雷达"
"D89","AN/SQS-53C舰首声纳"
"D89","LAMPS III的SQQ-89(V)10"
"D89","MK-46 Mod0光电航空仪"
"D90","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D90","AN/SPG-62照射雷达"
"D90","AN/SPS-67(V)3平面搜索雷达"
"D90","AN/SPS-64(V)9航海雷达"
"D90","AN/SQS-53C舰首声纳"
"D90","LAMPS III的SQQ-89(V)10"
"D90","MK-46 Mod1光电航空仪"
"D91","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D91","AN/SPG-62照射雷达"
