"W1","MK45型127毫米舰炮"
"D91","AN/SPS-67(V)3平面搜索雷达"
"D91","AN/SPS-64(V)9航海雷达"
"D91","AN/SQS-53C舰首声纳"
"D91","LAMPS III的SQQ-89(V)10"
"D91","MK-46 Mod1光电航空仪"
"D92","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D92","AN/SPG-62照射雷达"
"D92","AN/SPS-67(V)3平面搜索雷达"
"D92","AN/SPS-64(V)9航海雷达"
"D92","AN/SQS-53C舰首声纳"
"D92","LAMPS III的SQQ-89(V)10"
"D92","MK-46 Mod1光电航空仪"
"D92","Decca Bridge Master E航海雷达"
"D93","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D93","AN/SPG-62照射雷达"
"D93","AN/SPS-67(V)3平面搜索雷达"
"D93","AN/SPS-64(V)9航海雷达"
"D93","AN/SQS-53C舰首声纳"
"D93","LAMPS III的SQQ-89(V)10"
"D93","MK-46 Mod1光电航空仪"
"D93","Decca Bridge Master E航海雷达"
"D94","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D94","AN/SPG-62照射雷达"
"D94","AN/SPS-67(V)3平面搜索雷达"
"D94","AN/SPS-64(V)9航海雷达"
"D94","AN/SQS-53C舰首声纳"
"D94","LAMPS III的SQQ-89(V)10"
"D94","MK-46 Mod1光电航空仪"
"D94","Decca Bridge Master E航海雷达"
"D95","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D95","AN/SPG-62照射雷达"
"D95","AN/SPS-67(V)3平面搜索雷达"
"D95","AN/SPS-64(V)9航海雷达"
"D95","AN/SQS-53C舰首声纳"
"D95","LAMPS III的SQQ-89(V)10"
"D95","MK-46 Mod1光电航空仪"
"D95","Decca Bridge Master E航海雷达"
"D96","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D96","AN/SPG-62照射雷达"
"D96","AN/SPS-67(V)3平面搜索雷达"
"D96","AN/SPS-64(V)9航海雷达"
"D96","AN/SQS-53C舰首声纳"
"D96","LAMPS III的SQQ-89(V)10"
"D96","MK-46 Mod1光电航空仪"
"D96","Decca Bridge Master E航海雷达"
"D97","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D97","AN/SPG-62照射雷达"
"D97","AN/SPS-67(V)3平面搜索雷达"
"D97","AN/SPS-64(V)9航海雷达"
"D97","AN/SQS-53C舰首声纳"
"D97","LAMPS III的SQQ-89(V)10"
"D97","MK-46 Mod1光电航空仪"
"D97","Decca Bridge Master E航海雷达"
"D98","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D98","AN/SPG-62照射雷达"
"D98","AN/SPS-67(V)3平面搜索雷达"
"D98","AN/SPS-64(V)9航海雷达"
"D98","AN/SQS-53C舰首声纳"
"D98","LAMPS III的SQQ-89(V)10"
"D98","MK-46 Mod1光电航空仪"
"D98","Decca Bridge Master E航海雷达"
"D99","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D99","AN/SPG-62照射雷达"
"D99","AN/SPS-67(V)3平面搜索雷达"
"D99","AN/SPS-64(V)9航海雷达"
"D99","AN/SQS-53C舰首声纳"
"D99","LAMPS III的SQQ-89(V)10"
"D99","MK-46 Mod1光电航空仪"
"D99","Decca Bridge Master E航海雷达"
"D100","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D100","AN/SPG-62照射雷达"
"D100","AN/SPS-67(V)3平面搜索雷达"
"D100","AN/SPS-64(V)9航海雷达"
"D100","AN/SQS-53C舰首声纳"
"D100","LAMPS III的SQQ-89(V)10"
"D100","MK-46 Mod1光电航空仪"
"D100","Decca Bridge Master E航海雷达"
"D101","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D101","AN/SPG-62照射雷达"
"D101","AN/SPS-67(V)3平面搜索雷达"
"D101","AN/SPS-64(V)9航海雷达"
"D101","AN/SQS-53C舰首声纳"
"D101","LAMPS III的SQQ-89(V)10"
"D101","MK-46 Mod1光电航空仪"
"D101","Decca Bridge Master E航海雷达"
"D102","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D102","AN/SPG-62照射雷达"
"D102","AN/SPS-67(V)3平面搜索雷达"
"D102","AN/SPS-64(V)9航海雷达"
"D102","AN/SQS-53C舰首声纳"
"D102","LAMPS III的SQQ-89(V)10"
"D102","MK-46 Mod1光电航空仪"
"D102","Decca Bridge Master E航海雷达"
"D103","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D103","AN/SPG-62照射雷达"
"D103","AN/SPS-67(V)3平面搜索雷达"
"D103","AN/SPS-64(V)9航海雷达"
"D103","AN/SQS-53C舰首声纳"
"D103","LAMPS III的SQQ-89(V)10"
"D103","MK-46 Mod1光电航空仪"
"D103","Decca Bridge Master E航海雷达"
"D104","AN/SPY-1D/(V) 3D相控阵雷达系统"
"D104","AN/SPG-62照射雷达"
"D104","AN/SPS-67(V)3平面搜索雷达"
"D104","AN/SPS-64(V)9航海雷达"
"D104","AN/SQS-53C舰首声纳"
"D104","LAMPS III的SQQ-89(V)10"
"D104","MK-46 Mod1光电航空仪"
"D104","Decca Bridge Master E航海雷达"
"D105","TRS-3D型C波段对空/平面搜索雷达"
"D106","TRS-3D型C波段对空/平面搜索雷达"
"D106","“海长颈鹿（Sea Giraffe）”雷达"
"D107","TRS-3D型C波段对空/平面搜索雷达"
"D108","TRS-3D型C波段对空/平面搜索雷达"
"D108","“海长颈鹿（Sea Giraffe）”雷达"
"D109","TRS-3D型C波段对空/平面搜索雷达"
"D110","TRS-3D型C波段对空/平面搜索雷达"
"D110","“海长颈鹿（Sea Giraffe）”雷达"
"D111","TRS-3D型C波段对空/平面搜索雷达"
"D112","TRS-3D型C波段对空/平面搜索雷达"
"D112","“海长颈鹿（Sea Giraffe）”雷达"
"D113","TRS-3D型C波段对空/平面搜索雷达"
"D114","TRS-3D型C波段对空/平面搜索雷达"
"D114","“海长颈鹿（Sea Giraffe）”雷达"
"D115","TRS-3D型C波段对空/平面搜索雷达"
"D115","“海长颈鹿（Sea Giraffe）”雷达"
"D116","TRS-3D型C波段对空/平面搜索雷达"
"D116","“海长颈鹿（Sea Giraffe）”雷达"
"D117","TRS-3D型C波段对空/平面搜索雷达"
"D117","“海长颈鹿（Sea Giraffe）”雷达"
"D118","TRS-3D型C波段对空/平面搜索雷达"
"D119","TRS-3D型C波段对空/平面搜索雷达"
"D119","“海长颈鹿（Sea Giraffe）”雷达"
"D120","TRS-3D型C波段对空/平面搜索雷达"
"D121","TRS-3D型C波段对空/平面搜索雷达"
"D121","“海长颈鹿（Sea Giraffe）”雷达"
"D122","TRS-3D型C波段对空/平面搜索雷达"
"D123","TRS-3D型C波段对空/平面搜索雷达"
"D123","“海长颈鹿（Sea Giraffe）”雷达"
"D124","TRS-3D型C波段对空/平面搜索雷达"
"D125","AN/SPS-48E 3D对空搜索雷达"
"D125","AN/SPQ-9B追踪雷达"
"D126","AN/SPS-48E 3D对空搜索雷达"
"D126","AN/SPQ-9B追踪雷达"
"D127","AN/SPS-48E 3D对空搜索雷达"
"D127","AN/SPS-64平面搜索雷达"
"D127","AN/SPS-73平面搜索雷达"
"D127","AN/SPQ-9B追踪雷达"
"D128","AN/SPS-48E 3D对空搜索雷达"
"D128","AN/SPS-64平面搜索雷达"
"D128","AN/SPS-73平面搜索雷达"
"D128","AN/SPQ-9B追踪雷达"
"D129","AN/SPS-48E 3D对空搜索雷达"
"D129","AN/SPS-64平面搜索雷达"
"D129","AN/SPS-73平面搜索雷达"
"D129","AN/SPQ-9B追踪雷达"
"D130","AN/SPS-48E 3D对空搜索雷达"
"D130","AN/SPS-64平面搜索雷达"
"D130","AN/SPS-73平面搜索雷达"
"D130","AN/SPQ-9B追踪雷达"
"D131","AN/SPS-48E 3D对空搜索雷达"
"D131","AN/SPS-64平面搜索雷达"
"D131","AN/SPS-73平面搜索雷达"
"D131","AN/SPQ-9B追踪雷达"
"D132","AN/SPS-48E 3D对空搜索雷达"
"D132","AN/SPS-64平面搜索雷达"
"D132","AN/SPS-73平面搜索雷达"
"D132","AN/SPQ-9B追踪雷达"
"D133","AN/SPS-48E 3D对空搜索雷达"
"D133","AN/SPS-64平面搜索雷达"
"D133","AN/SPS-73平面搜索雷达"
"D133","AN/SPQ-9B追踪雷达"
"D134","AN/SPS-48E 3D对空搜索雷达"
"D134","AN/SPS-64平面搜索雷达"
"D134","AN/SPS-73平面搜索雷达"
"D134","AN/SPQ-9B追踪雷达"
"D135","AN/SPS-48E 3D对空搜索雷达"
"D135","AN/SPS-64(V)9 导航雷达"
"D135","AN/SPS-73平面搜索雷达"
"D135","AN/SPQ-9B追踪雷达"
"D135","AN/UQN-4A 声纳探测系统"
"D135","AN/WQN-2多普勒声波测速系统"
"D135","MK-91射控雷达"
"D136","AN/SPS-48E 3D对空搜索雷达"
"D136","AN/SPS-64(V)9 导航雷达"
"D136","AN/SPS-73平面搜索雷达"
"D136","AN/SPQ-9B追踪雷达"
"D136","AN/UQN-4A 声纳探测系统"
"D136","AN/WQN-2多普勒声波测速系统"
"D136","MK-91射控雷达"
"D137","AN/SPS-48E 3D对空搜索雷达"
"D137","AN/SPS-64(V)9 导航雷达"
"D137","AN/SPS-73平面搜索雷达"
"D137","AN/SPQ-9B追踪雷达"
"D137","AN/UQN-4A 声纳探测系统"
"D137","AN/WQN-2多普勒声波测速系统"
"D137","MK-91射控雷达"
"D138","AN/SPS-48E 3D对空搜索雷达"
"D138","AN/SPS-64(V)9 导航雷达"
"D138","AN/SPS-73平面搜索雷达"
"D138","AN/SPQ-9B追踪雷达"
"D138","AN/UQN-4A 声纳探测系统"
"D138","AN/WQN-2多普勒声波测速系统"
"D138","MK-91射控雷达"
"D139","AN/SPS-48E 3D对空搜索雷达"
"D139","AN/SPS-64(V)9 导航雷达"
"D139","AN/SPS-73平面搜索雷达"
"D139","AN/SPQ-9B追踪雷达"
"D139","AN/UQN-4A 声纳探测系统"
"D139","AN/WQN-2多普勒声波测速系统"
"D139","MK-91射控雷达"
"D140","AN/SPS-48E 3D对空搜索雷达"
"D140","AN/SPS-64(V)9 导航雷达"
"D140","AN/SPS-73平面搜索雷达"
"D140","AN/SPQ-9B追踪雷达"
"D140","AN/UQN-4A 声纳探测系统"
"D140","AN/WQN-2多普勒声波测速系统"
"D140","MK-91射控雷达"
"D141","AN/SPS-48E 3D对空搜索雷达"
"D141","AN/SPS-64(V)9 导航雷达"
"D141","AN/SPS-73平面搜索雷达"
"D141","AN/SPQ-9B追踪雷达"
"D141","AN/UQN-4A 声纳探测系统"
"D141","AN/WQN-2多普勒声波测速系统"
"D141","MK-91射控雷达"
"D142","AN/SPS-48E 3D对空搜索雷达"
"D142","AN/SPS-64(V)9 导航雷达"
"D142","AN/SPS-73平面搜索雷达"
"D142","AN/SPQ-9B追踪雷达"
"D142","AN/UQN-4A 声纳探测系统"
"D142","AN/WQN-2多普勒声波测速系统"
"D142","MK-91射控雷达"
"D143","AN/SPS-48E 3D对空搜索雷达"
"D143","AN/SPS-64(V)9 导航雷达"
"D143","AN/SPS-73平面搜索雷达"
"D143","AN/SPQ-9B追踪雷达"
"D143","AN/UQN-4A 声纳探测系统"
"D143","AN/WQN-2多普勒声波测速系统"
"D143","MK-91射控雷达"
"D144","AN/SPS-48E 3D对空搜索雷达"
"D144","AN/SPS-64(V)9 导航雷达"
"D144","AN/SPS-73平面搜索雷达"
"D144","AN/SPQ-9B追踪雷达"
"D144","AN/UQN-4A 声纳探测系统"
"D144","AN/WQN-2多普勒声波测速系统"
"D144","MK-91射控雷达"
"D145","AN/SPS-48E 3D对空搜索雷达"
"D145","AN/SPS-64(V)9 导航雷达"
"D145","AN/SPS-73平面搜索雷达"
"D145","AN/SPQ-9B追踪雷达"
"D145","AN/UQN-4A 声纳探测系统"
"D145","AN/WQN-2多普勒声波测速系统"
"D145","MK-91射控雷达"
"D146","SPS-49（Ⅴ）5型对空搜索雷达"
"D146","SPS-67（Ⅴ）型对海搜索雷达"
"D146","UPX-29型敌我识别雷达"
"D147","SPS-49（Ⅴ）5型对空搜索雷达"
"D147","SPS-67（Ⅴ）型对海搜索雷达"
"D147","UPX-29型敌我识别雷达"
"D148","SPS-49（Ⅴ）5型对空搜索雷达"
"D148","SPS-67（Ⅴ）型对海搜索雷达"
"D148","UPX-29型敌我识别雷达"
"D149","SPS-49（Ⅴ）5型对空搜索雷达"
"D149","SPS-67（Ⅴ）型对海搜索雷达"
"D149","UPX-29型敌我识别雷达"
"D150","SPS-49（Ⅴ）5型对空搜索雷达"
"D150","SPS-67（Ⅴ）型对海搜索雷达"
"D150","UPX-29型敌我识别雷达"
"D151","SPS-49（Ⅴ）5型对空搜索雷达"
"D151","SPS-67（Ⅴ）型对海搜索雷达"
"D151","UPX-29型敌我识别雷达"
"D152","SPS-49（Ⅴ）5型对空搜索雷达"
"D152","SPS-67（Ⅴ）型对海搜索雷达"
"D152","UPX-29型敌我识别雷达"
"D153","SPS-49（Ⅴ）5型对空搜索雷达"
"D153","SPS-67（Ⅴ）型对海搜索雷达"
"D153","UPX-29型敌我识别雷达"
"D154","SPS-49（Ⅴ）5型对空搜索雷达"
"D154","SPS-67（Ⅴ）型对海搜索雷达"
"D154","UPX-29型敌我识别雷达"
"D155","SPS-49（Ⅴ）5型对空搜索雷达"
"D155","SPS-67（Ⅴ）型对海搜索雷达"
"D155","UPX-29型敌我识别雷达"
"D156","SPS-49（Ⅴ）5型对空搜索雷达"
"D156","SPS-67（Ⅴ）型对海搜索雷达"
"D156","UPX-29型敌我识别雷达"
"D157","SPS-49（Ⅴ）5型对空搜索雷达"
"D157","SPS-67（Ⅴ）型对海搜索雷达"
"D157","UPX-29型敌我识别雷达"
"D158","AN/BPS-15平面搜索雷达"
"D158","BQS-13球形被动测距声纳"
"D158","BQR-25舰首等角被动阵列声纳"
"D158","TB-16被动拖曳阵列声纳"
"D158","AN/BQR-19航行声纳"
"D159","AN/BPS-15平面搜索雷达"
"D159","BQS-13球形被动测距声纳"
"D159","BQR-25舰首等角被动阵列声纳"
"D159","TB-16被动拖曳阵列声纳"
"D159","AN/BQR-19航行声纳"
"D160","AN/BPS-15平面搜索雷达"
"D160","BQS-13球形被动测距声纳"
"D160","BQR-25舰首等角被动阵列声纳"
"D160","TB-16被动拖曳阵列声纳"
"D160","AN/BQR-19航行声纳"
"D161","AN/BPS-15平面搜索雷达"
"D161","BQS-13球形被动测距声纳"
"D161","BQR-25舰首等角被动阵列声纳"
"D161","TB-16被动拖曳阵列声纳"
"D161","AN/BQR-19航行声纳"
"D162","AN/BPS-15平面搜索雷达"
"D162","BQS-13球形被动测距声纳"
"D162","BQR-25舰首等角被动阵列声纳"
"D162","TB-16被动拖曳阵列声纳"
"D162","AN/BQR-19航行声纳"
"D163","AN/BPS-15平面搜索雷达"
"D163","BQS-13球形被动测距声纳"
"D163","BQR-25舰首等角被动阵列声纳"
"D163","TB-16被动拖曳阵列声纳"
"D163","AN/BQR-19航行声纳"
"D164","AN/BPS-15平面搜索雷达"
"D164","BQS-13球形被动测距声纳"
"D164","BQR-25舰首等角被动阵列声纳"
"D164","TB-16被动拖曳阵列声纳"
"D164","AN/BQR-19航行声纳"
"D165","AN/BPS-15平面搜索雷达"
"D165","BQS-13球形被动测距声纳"
"D165","BQR-25舰首等角被动阵列声纳"
"D165","TB-16被动拖曳阵列声纳"
"D165","AN/BQR-19航行声纳"
"D166","AN/BPS-15平面搜索雷达"
"D166","BQS-13球形被动测距声纳"
"D166","BQR-25舰首等角被动阵列声纳"
"D166","TB-16被动拖曳阵列声纳"
"D166","AN/BQR-19航行声纳"
"D167","AN/BPS-15平面搜索雷达"
"D167","BQS-13球形被动测距声纳"
"D167","BQR-25舰首等角被动阵列声纳"
"D167","TB-16被动拖曳阵列声纳"
"D167","AN/BQR-19航行声纳"
"D168","AN/BPS-15平面搜索雷达"
"D168","BQS-13球形被动测距声纳"
"D168","BQR-25舰首等角被动阵列声纳"
"D168","TB-16被动拖曳阵列声纳"
"D168","AN/BQR-19航行声纳"
"D169","AN/BPS-15平面搜索雷达"
"D169","BQS-13球形被动测距声纳"
"D169","BQR-25舰首等角被动阵列声纳"
"D169","TB-16被动拖曳阵列声纳"
"D169","AN/BQR-19航行声纳"
"D170","AN/BPS-15平面搜索雷达"
"D170","BQS-13球形被动测距声纳"
"D170","BQR-25舰首等角被动阵列声纳"
"D170","TB-16被动拖曳阵列声纳"
"D170","AN/BQR-19航行声纳"
"D171","AN/BPS-15平面搜索雷达"
"D171","BQS-13球形被动测距声纳"
"D171","BQR-25舰首等角被动阵列声纳"
"D171","TB-16被动拖曳阵列声纳"
"D171","AN/BQR-19航行声纳"
"D172","AN/BPS-15平面搜索雷达"
"D172","BQS-13球形被动测距声纳"
"D172","BQR-25舰首等角被动阵列声纳"
"D172","TB-16被动拖曳阵列声纳"
"D172","AN/BQR-19航行声纳"
"D173","AN/BPS-15平面搜索雷达"
"D173","BQS-13球形被动测距声纳"
"D173","BQR-25舰首等角被动阵列声纳"
"D173","TB-16被动拖曳阵列声纳"
"D173","AN/BQR-19航行声纳"
"D174","AN/BPS-15平面搜索雷达"
"D174","BQS-13球形被动测距声纳"
"D174","BQR-25舰首等角被动阵列声纳"
"D174","TB-16被动拖曳阵列声纳"
"D174","AN/BQR-19航行声纳"
"D175","AN/BPS-15平面搜索雷达"
"D175","BQS-13球形被动测距声纳"
"D175","BQR-25舰首等角被动阵列声纳"
"D175","TB-16被动拖曳阵列声纳"
"D175","AN/BQR-19航行声纳"
"D176","AN/BPS-16 I频平面搜索雷达"
"D176","AN/BQQ-5D/E声纳系统"
"D176","BQS-24近距离高频主动声纳"
"D177","AN/BPS-16 I频平面搜索雷达"
"D177","AN/BQQ-5D/E声纳系统"
"D177","BQS-24近距离高频主动声纳"
"D178","AN/BPS-16 I频平面搜索雷达"
"D178","AN/BQQ-5D/E声纳系统"
"D178","BQS-24近距离高频主动声纳"
"D179","AN/BQQ-5型综合声呐系统"
"D179","WLR-1H型侦察雷达"
"D179","WLR-10X型警戒雷达"
"D180","AN/BQQ-5型综合声呐系统"
"D180","WLR-1H型侦察雷达"
"D180","WLR-10X型警戒雷达"
"D181","AN/BQQ-5型综合声呐系统"
"D181","WLR-1H型侦察雷达"
"D181","WLR-10X型警戒雷达"
"D182","AN/BQQ-5型综合声呐系统"
"D182","WLR-1H型侦察雷达"
"D182","WLR-10X型警戒雷达"
"D183","AN/BQQ-5型综合声呐系统"
"D183","WLR-1H型侦察雷达"
"D183","WLR-10X型警戒雷达"
"D184","AN/BQQ-5型综合声呐系统"
"D184","WLR-1H型侦察雷达"
"D184","WLR-10X型警戒雷达"
"D185","AN/BQQ-5型综合声呐系统"
"D185","WLR-1H型侦察雷达"
"D185","WLR-10X型警戒雷达"
"D186","AN/BQQ-5型综合声呐系统"
"D186","WLR-1H型侦察雷达"
"D186","WLR-10X型警戒雷达"
"D187","AN/BQQ-5型综合声呐系统"
"D187","WLR-1H型侦察雷达"
"D187","WLR-10X型警戒雷达"
"D188","AN/BQQ-5型综合声呐系统"
"D188","WLR-1H型侦察雷达"
"D188","WLR-10X型警戒雷达"
"D189","AN/BQQ-5型综合声呐系统"
"D189","WLR-1H型侦察雷达"
"D189","WLR-10X型警戒雷达"
"D190","AN/BQQ-5型综合声呐系统"
"D190","WLR-1H型侦察雷达"
"D190","WLR-10X型警戒雷达"
"D191","AN/BQQ-5型综合声呐系统"
"D191","WLR-1H型侦察雷达"
"D191","WLR-10X型警戒雷达"
"D192","AN/BQQ-5型综合声呐系统"
"D192","WLR-1H型侦察雷达"
"D192","WLR-10X型警戒雷达"
"D193","AN/BQQ-5型综合声呐系统"
"D193","WLR-1H型侦察雷达"
"D193","WLR-10X型警戒雷达"
"D194","AN/BQQ-5型综合声呐系统"
"D194","WLR-1H型侦察雷达"
"D194","WLR-10X型警戒雷达"
"D195","AN/BQQ-5型综合声呐系统"
"D195","WLR-1H型侦察雷达"
"D195","WLR-10X型警戒雷达"
"D196","AN/BQQ-5型综合声呐系统"
"D196","WLR-1H型侦察雷达"
"D196","WLR-10X型警戒雷达"
"D197","AN/BQQ-5型综合声呐系统"
"D197","WLR-1H型侦察雷达"
"D197","WLR-10X型警戒雷达"
"D198","AN/BQQ-5型综合声呐系统"
"D198","WLR-1H型侦察雷达"
"D198","WLR-10X型警戒雷达"
"D199","AN/BQQ-5型综合声呐系统"
"D199","WLR-1H型侦察雷达"
"D199","WLR-10X型警戒雷达"
"D200","AN/BQQ-5型综合声呐系统"
"D200","WLR-1H型侦察雷达"
"D200","WLR-10X型警戒雷达"
"D201","AN/BQQ-5型综合声呐系统"
"D201","WLR-1H型侦察雷达"
"D201","WLR-10X型警戒雷达"
"D202","AN/BQQ-5型综合声呐系统"
"D202","WLR-1H型侦察雷达"
"D202","WLR-10X型警戒雷达"
"D203","AN/BQQ-5型综合声呐系统"
"D203","WLR-1H型侦察雷达"
"D203","WLR-10X型警戒雷达"
"D204","AN/BQQ-5型综合声呐系统"
"D204","WLR-1H型侦察雷达"
"D204","WLR-10X型警戒雷达"
"D205","AN/BQQ-5型综合声呐系统"
"D205","WLR-1H型侦察雷达"
"D205","WLR-10X型警戒雷达"
"D206","AN/BQQ-5型综合声呐系统"
"D206","WLR-1H型侦察雷达"
"D206","WLR-10X型警戒雷达"
"D207","AN/BQQ-5型综合声呐系统"
"D207","WLR-1H型侦察雷达"
"D207","WLR-10X型警戒雷达"
"D208","AN/BQQ-5型综合声呐系统"
"D208","WLR-1H型侦察雷达"
"D208","WLR-10X型警戒雷达"
"D209","AN/BQQ-5型综合声呐系统"
"D209","WLR-1H型侦察雷达"
"D209","WLR-10X型警戒雷达"
"D210","AN/BQQ-5型综合声呐系统"
"D210","WLR-1H型侦察雷达"
"D210","WLR-10X型警戒雷达"
"D211","AN/BQQ-5型综合声呐系统"
"D211","WLR-1H型侦察雷达"
"D211","WLR-10X型警戒雷达"
"D212","AN/BQQ-5型综合声呐系统"
"D212","WLR-1H型侦察雷达"
"D212","WLR-10X型警戒雷达"
"D213","AN/BQQ-5型综合声呐系统"
"D213","WLR-1H型侦察雷达"
"D213","WLR-10X型警戒雷达"
"D214","AN/BQQ-5型综合声呐系统"
"D214","WLR-1H型侦察雷达"
"D214","WLR-10X型警戒雷达"
"D215","AN/BQQ-5型综合声呐系统"
"D215","WLR-1H型侦察雷达"
"D215","WLR-10X型警戒雷达"
"D216","AN/BQQ-5型综合声呐系统"
"D216","WLR-1H型侦察雷达"
"D216","WLR-10X型警戒雷达"
"D217","AN/BQQ-5型综合声呐系统"
"D217","WLR-1H型侦察雷达"
"D217","WLR-10X型警戒雷达"
"D218","AN/BQQ-5型综合声呐系统"
"D218","WLR-1H型侦察雷达"
"D218","WLR-10X型警戒雷达"
"D219","AN/BQQ-10型整合式声呐系统"
"D220","AN/BQQ-10型整合式声呐系统"
"D221","AN/BQQ-10型整合式声呐系统"
