"USS Abraham Lincoln","CVN-72","Nimitz","Aircraft carrier","1989-11-11","Norfolk, VA"
"USS Spruance","DDG-111","Arleigh Burke","Destroyer","2011-10-01","San Diego, CA"
"USS Squall","PC-7","Cyclone","Patrol boat","1994-07-04","Little Creek, VA"
"USS Sterett","DDG-104","Arleigh Burke","Destroyer","2008-08-09","San Diego, CA"
"USS Stethem","DDG-63","Arleigh Burke","Destroyer","1995-10-21","Yokosuka, Japan"
"USS Stockdale","DDG-106","Arleigh Burke","Destroyer","2009-04-18","San Diego, CA"
"USS Stout","DDG-55","Arleigh Burke","Destroyer","1994-08-13","Norfolk, VA"
"USS Taylor","FFG-50","Oliver Hazard Perry","Frigate","1984-12-01","Mayport, FL"
"USS Tempest","PC-2","Cyclone","Patrol boat","2008-08-23","Little Creek, VA"
"USS Tennessee","SSBN-734","Ohio","Ballistic missile submarine","1988-12-17","Kings Bay, GA"
"USS Texas","SSN-775","Virginia","Attack submarine","2006-09-09","Pearl Harbor, HI"
"USS Thach","FFG-43","Oliver Hazard Perry","Frigate","1983-03-17","San Diego, CA"
"USS The Sullivans","DDG-68","Arleigh Burke","Destroyer","1997-04-19","Mayport, FL"
"USS Theodore Roosevelt","CVN-71","Nimitz","Aircraft carrier","1986-10-25","Norfolk, VA"
"USS Thunderbolt","PC-12","Cyclone","Patrol boat","1995-10-07","Little Creek, VA"
"USS Toledo","SSN-769","Los Angeles","Attack submarine","1995-02-24","Groton, CT"
"USS Topeka","SSN-754","Los Angeles","Attack submarine","1989-10-21","San Diego, CA"
"USS Tornado","PC-14","Cyclone","Patrol boat","2011-12-06","Little Creek, VA"
"USS Tortuga","LSD-46","Whidbey Island","Dock landing ship","1990-11-17","Sasebo, Japan"
"USS Truxtun","DDG-103","Arleigh Burke","Destroyer","2009-04-25","Norfolk, VA"
"USS Tucson","SSN-770","Los Angeles","Attack submarine","1995-08-18","Pearl Harbor, HI"
"USS Typhoon","PC-5","Cyclone","Patrol boat","1994-02-12","NSA Bahrain"
"USS Vandegrift","FFG-48","Oliver Hazard Perry","Frigate","1984-11-24","San Diego, CA"
"USS Vella Gulf","CG-72","Ticonderoga","Cruiser","1993-09-18","Norfolk, VA"
"USS Vicksburg","CG-69","Ticonderoga","Cruiser","1992-11-14","Mayport, FL"
"USS Virginia","SSN-774","Virginia","Attack submarine","2004-10-23","Groton, CT"
"USS Warrior","MCM-10","Avenger","Mine countermeasures ship","1993-04-07","San Diego, CA"
"USS Wasp","LHD-1","Wasp","Amphibious assault ship","1989-07-29","Norfolk, VA"
"USS Wayne E. Meyer","DDG-108","Arleigh Burke","Destroyer","2009-10-10","San Diego, CA"
"USS West Virginia","SSBN-736","Ohio","Ballistic missile submarine","1990-10-20","Kings Bay, GA"
"USS Whidbey Island","LSD-41","Whidbey Island","Dock landing ship","1985-02-09","Little Creek, VA"
"USS Whirlwind","PC-11","Cyclone","Patrol boat","1995-07-01","NSA Bahrain"
"USS William P. Lawrence","DDG-110","Arleigh Burke","Destroyer","2011-05-19","San Diego, CA"
"USS Winston S. Churchill","DDG-81","Arleigh Burke","Destroyer","2001-03-10","Norfolk, VA"
"USS Wyoming","SSBN-742","Ohio","Ballistic missile submarine","1996-07-13","Kings Bay, GA"
"USS Zephyr","PC-8","Cyclone","Patrol boat","1994-10-15","Little Creek, VA"
"USNS 1st Lt. Baldomero Lopez","T-AK-3010","2nd Lt. John P. Bobo","Maritime Prepositioning ship","",""
"USNS 1st Lt. Harry L. Martin","T-AK-3015","1st Lt. Harry L. Martin","Cargo ship","",""
"USNS 1st Lt. Jack Lummus","T-AK-3011","2nd Lt. John P. Bobo","Maritime Prepositioning ship","",""
"USNS 2nd Lt. John P. Bobo","T-AK-3008","2nd Lt. John P. Bobo","Maritime Prepositioning ship","",""
"USNS Able","T-AGOS-20","Victorious","Ocean surveillance ship","",""
"USNS Alan Shepard","T-AKE-3","Lewis and Clark","Dry cargo ship","",""
"USNS Amelia Earhart","T-AKE-6","Lewis and Clark","Dry cargo ship","",""
"USNS Apache","T-ATF-172","Powhatan","Fleet ocean tug","",""
"USNS Arctic","T-AOE-8","Supply","Fast combat support","",""
"USNS Benavidez","T-AKR-306","Bob Hope","Vehicle cargo ship","",""
"USNS Big Horn","T-AO-198","Henry J. Kaiser","Replenishment oiler","",""
"USNS Bob Hope","T-AKR-300","Bob Hope","Vehicle cargo ship","",""
"USNS Bowditch","T-AGS-62","Pathfinder","Survey ship","",""
"USNS Bridge","T-AOE-10","Supply","Fast combat support","",""
"USNS Brittin","T-AKR-305","Bob Hope","Vehicle cargo ship","",""
"USNS Bruce C. Heezen","T-AGS-64","Pathfinder","Survey ship","",""
"USNS Carl Brashear","T-AKE-7","Lewis and Clark","Dry cargo ship","",""
"USNS Catawba","T-ATF-168","Powhatan","Fleet ocean tug","",""
"USNS Cesar Chavez","T-AKE-14","Lewis and Clark","Dry cargo ship","",""
"USNS Charles Drew","T-AKE-10","Lewis and Clark","Dry cargo ship","",""
"USNS Charlton","T-AKR-314","Watson","Vehicle cargo ship","",""
"USNS Choctaw County","JHSV-2","Spearhead","Joint high speed vessel","",""
"USNS Comfort","T-AH-20","Mercy","Hospital ship","",""
"USNS Dahl","T-AKR-312","Watson","Vehicle cargo ship","",""
"USNS Effective","T-AGOS-21","Victorious","Ocean surveillance ship","",""
"USNS Fisher","T-AKR-301","Bob Hope","Vehicle cargo ship","",""
"USNS Flint","T-AE-32","Kilauea","Ammunition ship","",""
"USNS Grapple","T-ARS-53","Safeguard","Salvage ship","",""
"USNS Grasp","T-ARS-51","Safeguard","Salvage ship","",""
"USNS Gilliland","T-AKR-298","Gordon","Vehicle cargo ship","",""
"USNS Gordon","T-AKR-296","Gordon","Vehicle cargo ship","",""
"USNS Guadalupe","T-AO-200","Henry J. Kaiser","Replenishment oiler","",""
"USNS Guam","HST-1","Guam","High speed transport","",""
"USNS GYSGT Fred W. Stockham","T-AK-3017","GYSGT Fred W. Stockham","Cargo ship","",""
"USNS Henry J. Kaiser","T-AO-187","Henry J. Kaiser","Replenishment oiler","",""
"USNS Henson","T-AGS-63","Pathfinder","Survey ship","",""
"USNS Howard O. Lorenzen","T-AGM-25","","Instrumentation Ship","",""
"USNS Impeccable","T-AGOS-23","Impeccable","Ocean surveillance ship","",""
"USNS John Ericsson","T-AO-194","Henry J. Kaiser","Replenishment oiler","",""
"USNS John Lenthall","T-AO-189","Henry J. Kaiser","Replenishment oiler","",""
"USNS Joshua Humphreys","T-AO-188","Henry J. Kaiser","Replenishment oiler","",""
"USNS Kanawha","T-AO-196","Henry J. Kaiser","Replenishment oiler","",""
"USNS Lance Cpl. Roy M. Wheat","T-AK-3016","Lance Cpl. Roy M. Wheat","Cargo ship","",""
"USNS Laramie","T-AO-203","Henry J. Kaiser","Replenishment oiler","",""
"USNS Lawrence H. Gianella","T-AOT-1125","Gus W. Darnell","Fuel Tanker","",""
"USNS Leroy Grumman","T-AO-195","Henry J. Kaiser","Replenishment oiler","",""
"USNS Lewis and Clark","T-AKE-1","Lewis and Clark","Dry cargo ship","",""
"USNS Loyal","T-AGOS-22","Victorious","Ocean surveillance ship","",""
"USNS Maj. Stephen W. Pless","T-AK-3007","Sgt. Matej Kocak","Cargo ship","",""
"USNS Mary Sears","T-AGS-65","Pathfinder","Survey ship","",""
"USNS Matthew Perry","T-AKE-9","Lewis and Clark","Dry cargo ship","",""
"USNS Medgar Evers","T-AKE-13","Lewis and Clark","Dry cargo ship","",""
"USNS Mendonca","T-AKR-303","Bob Hope","Vehicle cargo ship","",""
"USNS Mercy","T-AH-19","Mercy","Hospital ship","",""
"USNS Montford Point","T-MLP-1","Montford Point","Mobile Landing Platform","",""
"USNS Navajo","T-ATF-169","Powhatan","Fleet ocean tug","",""
"USNS Observation Island","T-AGM-23","","Instrumentation Ship","",""
"USNS Pathfinder","T-AGS-60","Pathfinder","Survey ship","",""
"USNS Patuxent","T-AO-201","Henry J. Kaiser","Replenishment oiler","",""
"USNS Pecos","T-AO-197","Henry J. Kaiser","Replenishment oiler","",""
"USNS PFC Dewayne T. Williams","T-AK-3009","2nd Lt. John P. Bobo","Cargo ship","",""
"USNS PFC Eugene A. Obregon","T-AK-3006","Sgt. Matej Kocak","Maritime Prepositioning ship","",""
"USNS Pililaau","T-AKR-304","Bob Hope","Vehicle cargo ship","",""
"USNS Pomeroy","T-AKR-316","Watson","Vehicle cargo ship","",""
"USNS Rainier","T-AOE-7","Supply","Fast combat support","",""
"USNS Rappahannock","T-AO-204","Henry J. Kaiser","Replenishment oiler","",""
"USNS Red Cloud","T-AKR-313","Watson","Vehicle cargo ship","",""
"USNS Richard E. Byrd","T-AKE-4","Lewis and Clark","Dry cargo ship","",""
"USNS Robert E. Peary","T-AKE-5","Lewis and Clark","Dry cargo ship","",""
"USNS Sacagawea","T-AKE-2","Lewis and Clark","Dry cargo ship","",""
"USNS Safeguard","T-ARS-50","Safeguard","Salvage ship","",""
"USNS Salvor","T-ARS-52","Safeguard","Salvage ship","",""
"USNS Seay","T-AKR-302","Bob Hope","Vehicle cargo ship","",""
"USNS Shughart","T-AKR-295","Shughart","Vehicle cargo ship","",""
"USNS Sioux","T-ATF-171","Powhatan","Fleet ocean tug","",""
"USNS Sisler","T-AKR-311","Watson","Vehicle cargo ship","",""
"USNS Soderman","T-AKR-317","Watson","Vehicle cargo ship","",""
"USNS Spearhead","JHSV-1","Spearhead","Joint high speed vessel","",""
"USNS Sumner","T-AGS-61","Pathfinder","Survey ship","",""
"USNS Supply","T-AOE-6","Supply","Fast combat support","",""
"USNS Tippecanoe","T-AO-199","Henry J. Kaiser","Replenishment oiler","",""
"USNS Victorious","T-AGOS-19","Victorious","Ocean surveillance ship","",""
"USNS Wally Schirra","T-AKE-8","Lewis and Clark","Dry cargo ship","",""
"USNS Walter S. Diehl","T-AO-193","Henry J. Kaiser","Replenishment oiler","",""
"USNS Washington Chambers","T-AKE-11","Lewis and Clark","Dry cargo ship","",""
"USNS Waters","T-AGS-45","","Survey ship","",""
"USNS Watkins","T-AKR-315","Watson","Vehicle cargo ship","",""
"USNS Watson","T-AKR-310","Watson","Vehicle cargo ship","",""
"USNS William McLean","T-AKE-12","Lewis and Clark","Dry cargo ship","",""
"USNS Yano","T-AKR-297","Shughart","Vehicle cargo ship","",""
"USNS Yukon","T-AO-202","Henry J. Kaiser","Replenishment oiler","",""
"USNS Zeus","T-ARC-7","","Cable repair ship","",""
"Ship Name ","Hull No. ","Class ","Type ","",""
"Arco","ARDM-5","","Dry dock","",""
"Battle Point","YTT-10","Cape Flattery","Torpedo trials craft","",""
"Canonchet","YTB-823","Natick","Large harbor tug","",""
"MV Capt. Steven L. Bennett","T-AK-4296","Capt. Steven L. Bennett","Container ship","",""
"Defiant","YT-804","Valiant","Tugboat","",""
"Dekanawida","YTB-831","Natick","Large harbor tug","",""
"Discovery Bay","YTT-11","Cape Flattery","Torpedo trials craft","",""
"Keokuk","YTB-771","Natick","Large harbor tug","",""
"RV Kilo Moana","T-AGOR-26","Kilo Moana","Oceanographic research ship","",""
"Kittanning","YTB-787","Natick","Large harbor tug","",""
"Manistee","YTB-782","Natick","Large harbor tug","",""
"MV Maj. Bernard F. Fisher","T-AK-4396","LTC Calvin P. Titus","Container ship","",""
"Menominee","YT-807","Valiant","Tugboat","",""
"Mercer","APL-39","","Barracks craft","",""
"Muskegon","YTB-763","Natick","Large harbor tug","",""
"Neodesha","IX-540","Natick","Unclassified Miscellaneous","",""
"Nueces","APL-40","","Barracks craft","",""
"Opelika","YTB-798","Natick","Large harbor tug","",""
"Paul F. Foster","EDD-964","Spruance","Self Defense Test Ship","",""
"Pokagon","YTB-836","Natick","Large harbor tug","",""
"Prevail","IX-537","","Unclassified Miscellaneous","",""
"Puyallup","YT-806","Valiant","Tugboat","",""
"Reliant","YT-803","Valiant","Tugboat","",""
"Santaquin","YTB-824","Natick","Large harbor tug","",""
"Sea Fighter","FSF-1","","Fast sea frame","",""
"Seminole","YT-805","Valiant","Tugboat","",""
"MV Sgt. Matej Kocak","T-AK-3005","Cpl. Louis J. Hauge, Jr.","Cargo ship","",""
"MV Sgt. William R. Button","T-AK-3012","2nd Lt. John P. Bobo","Cargo ship","",""
"Shippingport","ARDM-4","","Dry dock","",""
"MV SSG Edward A. Carter, Jr.","T-AK-4544","","Container ship","",""
"Skenandoa","YTB-835","Natick","Large harbor tug","",""
"Valiant","YT-802","Valiant","Tugboat","",""
"Wanamassa","YTB-820","Natick","Large harbor tug","",""
"GTS Admiral W. M. Callaghan","T-AKR-1001","","Vehicle cargo ship","",""
"SS Algol","T-AKR-287","Algol","Vehicle cargo ship","",""
"SS Altair","T-AKR-291","Algol","Vehicle cargo ship","",""
"SS Antares","T-AKR-294","Algol","Vehicle cargo ship","",""
"SS Bellatrix","T-AKR-288","Algol","Vehicle cargo ship","",""
"MV Cape Decision","T-AKR-5054","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Diamond","T-AKR-5055","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Domingo","T-AKR-5053","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Douglas","T-AKR-5052","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Ducato","T-AKR-5051","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Edmont","T-AKR-5069","Cape Ducato","Vehicle cargo ship","",""
"SS Cape Farewell","T-AK-5073","Cape Flattery","Cargo ship","",""
"SS Cape Flattery","AK-5070","Cape Flattery","Cargo ship","",""
"SS Cape Gibson","T-AK-5051","","Cargo ship","",""
"SS Cape Girardeau","T-AK-2039","","Cargo ship","",""
"MV Cape Henry","T-AKR-5067","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Horn","T-AKR-5068","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Hudson","T-AKR-5066","Cape Ducato","Vehicle cargo ship","",""
"SS Cape Inscription","T-AKR-5076","Cape Ducato","Vehicle cargo ship","",""
"SS Cape Intrepid","T-AKR-11","Cape Island","Vehicle cargo ship","",""
"SS Cape Isabel","T-AKR-5062","Cape Ducato","Vehicle cargo ship","",""
"SS Cape Island","T-AKR-10","Cape Island","Vehicle cargo ship","",""
"SS Cape Jacob","T-AK-5029","","Cargo ship","",""
"MV Cape Kennedy","T-AKR-5083","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Knox","T-AKR-5082","Cape Ducato","Vehicle cargo ship","",""
"SS Cape May","T-AKR-5063","","Vehicle cargo ship","",""
"SS Cape Mohican","T-AKR-5065","","Vehicle cargo ship","",""
"MV Cape Orlando","T-AKR-2044","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Race","T-AKR-9960","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Ray","T-AKR-9679","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Rise","T-AKR-9678","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Taylor","T-AKR-113","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Texas","T-AKR-112","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Trinity","T-AKR-9711","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Victory","T-AKR-9701","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Vincent","T-AKR-9666","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Washington","T-AKR-9961","Cape Ducato","Vehicle cargo ship","",""
"MV Cape Wrath","T-AKR-9962","Cape Ducato","Vehicle cargo ship","",""
"SS Capella","T-AKR-293","Algol","Vehicle cargo ship","",""
"SS Cornhusker State","T-ACS-6","Gopher State","Crane ship","",""
"SS Curtiss","T-AVB-4","Wright","Aviation Logistics Support Ship","",""
"SS Denebola","T-AKR-289","Algol","Vehicle cargo ship","",""
"SS Flickertail State","T-ACS-5","Gopher State","Crane ship","",""
"SS Gem State","T-ACS-2","Keystone State","Crane ship","",""
"SS Gopher State","T-ACS-4","Gopher State","Crane ship","",""
"SS Grand Canyon State","T-ACS-3","Keystone State","Crane ship","",""
"SS Keystone State","T-ACS-1","Keystone State","Crane ship","",""
"SS Petersburg","T-AOT-9101","Potomac","Fuel tanker","",""
"SS Pollux","T-AKR-290","Algol","Vehicle cargo ship","",""
"SS Regulus","T-AKR-292","Algol","Vehicle cargo ship","",""
"SS Wright","T-AVB-3","Wright","Aviation Logistics Support Ship","",""
"America","LHA-6","America","Amphibious assault ship","",""
"Coronado","LCS-4","Independence","Littoral combat ship","",""
"Fall River","JHSV-4","Spearhead","Joint high speed vessel","",""
"Gerald R. Ford","CVN-78","Gerald R. Ford","Aircraft carrier","",""
"John Glenn","T-MLP-2","Montford Point","Mobile Landing Platform","",""
"Maury","T-AGS-66","Pathfinder","Survey ship","",""
"Milwaukee","LCS-5","Freedom","Littoral combat ship","",""
"Millinocket","JHSV-3","Spearhead","Joint high speed vessel","",""
"Minnesota","SSN-783","Virginia","Attack submarine","",""
"North Dakota","SSN-784","Virginia","Attack submarine","",""
"Puerto Rico","HST-2","Puerto Rico","High-Speed Transport","",""
"Somerset","LPD-25","San Antonio","Amphibious transport dock","",""
"Zumwalt","DDG-1000","Zumwalt","Destroyer","",""
"Ship Name ","Hull No. ","Class ","Type ","",""
"Billings","LCS-15","Freedom","Littoral combat ship","",""
"Bismarck","JHSV-9","Spearhead","Joint high speed vessel","",""
"Brunswick","JHSV-6","Spearhead","Joint high speed vessel","",""
"Burlington","JHSV-10","Spearhead","Joint high speed vessel","",""
"Carson City","JHSV-7","Spearhead","Joint high speed vessel","",""
"Colorado","SSN-788","Virginia","Attack submarine","",""
"Daniel Inouye","DDG-118","Arleigh Burke","Destroyer","",""
"Delaware","SSN-791","Virginia","Attack submarine","",""
"Detroit","LCS-7","Freedom","Littoral combat ship","",""
"Enterprise","CVN-80","Gerald R. Ford","Aircraft carrier","",""
"Gabrielle Giffords","LCS-10","Independence","Littoral combat ship","",""
"Illinois","SSN-786","Virginia","Attack submarine","",""
"Indiana","SSN-789","Virginia","Attack submarine","",""
"Indianapolis","LCS-17","Freedom","Littoral combat ship","",""
"Jackson","LCS-6","Independence","Littoral combat ship","",""
"John F. Kennedy","CVN-79","Gerald R. Ford","Aircraft carrier","",""
"John Finn","DDG-113","Arleigh Burke","Destroyer","",""
"John P. Murtha","LPD-26","San Antonio","Amphibious transport dock","",""
"John Warner","SSN-785","Virginia","Attack submarine","",""
"Lewis B. Puller","T-MLP-3","Montford Point","Mobile Landing Platform","",""
"Little Rock","LCS-9","Freedom","Littoral combat ship","",""
"Lyndon B. Johnson","DDG-1002","Zumwalt","Destroyer","",""
"Manchester","LCS-14","Independence","Littoral combat ship","",""
"Michael Monsoor","DDG-1001","Zumwalt","Destroyer","",""
"Montgomery","LCS-8","Independence","Littoral combat ship","",""
"Neil Armstrong","T-AGOR-27","Neil Armstrong","Oceanographic research ship","",""
"Omaha","LCS-12","Independence","Littoral combat ship","",""
"Paul Ignatius","DDG-117","Arleigh Burke","Destroyer","",""
"Portland","LPD-27","San Antonio","Amphibious transport dock","",""
"Rafael Peralta","DDG-115","Arleigh Burke","Destroyer","",""
"Ralph Johnson","DDG-114","Arleigh Burke","Destroyer","",""
"Sally Ride","T-AGOR-28","Neil Armstrong","Oceanographic research ship","",""
"Sioux City","LCS-11","Freedom","Littoral combat ship","",""
"South Dakota","SSN-790","Virginia","Attack submarine","",""
"Thomas Hudner","DDG-116","Arleigh Burke","Destroyer","",""
"Trenton","JHSV-5","Spearhead","Joint high speed vessel","",""
"Tripoli","LHA-7","America","Amphibious assault ship","",""
"Unnamed","LHA-8","America","Amphibious assault ship","",""
"Tulsa","LCS-16","Independence","Littoral combat ship","",""
"Washington","SSN-787","Virginia","Attack submarine","",""
"Wichita","LCS-13","Freedom","Littoral combat ship","",""
"Yuma","JHSV-8","Spearhead","Joint high speed vessel","",""
"Unnamed","LPD-28","San Antonio","Amphibious transport dock","",""
