"邦克山号","CG52","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"莫比尔湾号","CG53","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"安提坦号","CG54","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"莱特湾号","CG55","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"圣哈辛托号","CG56","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"张伯伦湖号","CG57","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"菲律宾海号","CG58","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"普林斯顿号","CG59","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"诺曼底号","CG60","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"蒙特里号","CG61","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"切斯劳维尔号","CG62","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"考彭斯号","CG63","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"葛底斯堡号","CG64","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"乔辛号","CG65","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"顺化市号","CG66","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"希洛号","CG67","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"安齐奥号","CG68","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"维克斯堡号","CG69","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"伊利湖号","CG70","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"圣乔治角号","CG71","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"维拉湾号","CG72","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"皇家港号","CG73","AN/SPY-1 A/B 3D相控阵雷达系统","AN/SPS-49/(V)8 2D对空搜索雷达","AN/SPS-64(V)9航海雷达","AN/SPS-55平面搜索雷达","AN/SQS-53A/B/C 舰首声纳","AN/SQR-19A/B拖曳阵列声纳","",""
"尼米兹号","CVN68","AN/SPS-48C/E 3D对空搜索雷达","AN/SPS-43A 2D对空搜索雷达","AN/SPS-49(V)5 2D对空搜索雷达","AN/SPS-67平面搜索雷达","MK-91海麻雀导弹火控雷达","AN/SPQ-9A追踪雷达","",""
"艾森豪威尔号","CVN69","AN/SPS-48C/E 3D对空搜索雷达","AN/SPS-43A 2D对空搜索雷达","AN/SPS-49(V)5 2D对空搜索雷达","AN/SPS-67平面搜索雷达","MK-91海麻雀导弹火控雷达","AN/SPQ-9A追踪雷达","",""
"卡尔文森号","CVN70","AN/SPS-48C/E 3D对空搜索雷达","AN/SPS-43A 2D对空搜索雷达","AN/SPS-49(V)5 2D对空搜索雷达","AN/SPS-67平面搜索雷达","MK-91海麻雀导弹火控雷达","AN/SPQ-9A追踪雷达","",""
"西奥多·罗斯福号","CVN71","AN/SPS-48C/E 3D对空搜索雷达","AN/SPS-43A 2D对空搜索雷达","AN/SPS-49(V)5 2D对空搜索雷达","AN/SPS-67平面搜索雷达","MK-91海麻雀导弹火控雷达","AN/SPQ-9A追踪雷达","",""
"亚布拉罕·林肯号","CVN72","AN/SPS-48C/E 3D对空搜索雷达","AN/SPS-43A 2D对空搜索雷达","AN/SPS-49(V)5 2D对空搜索雷达","AN/SPS-67平面搜索雷达","MK-91海麻雀导弹火控雷达","AN/SPQ-9A追踪雷达","",""
"乔治·华盛顿号","CVN73","AN/SPS-48C/E 3D对空搜索雷达","AN/SPS-43A 2D对空搜索雷达","AN/SPS-49(V)5 2D对空搜索雷达","AN/SPS-67平面搜索雷达","MK-91海麻雀导弹火控雷达","AN/SPQ-9A追踪雷达","",""
"斯坦尼斯号","CVN74","AN/SPS-48C/E 3D对空搜索雷达","AN/SPS-43A 2D对空搜索雷达","AN/SPS-49(V)5 2D对空搜索雷达","AN/SPS-67平面搜索雷达","MK-91海麻雀导弹火控雷达","AN/SPQ-9A追踪雷达","",""
"杜鲁门号","CVN75","AN/SPS-48C/E 3D对空搜索雷达","AN/SPS-43A 2D对空搜索雷达","AN/SPS-49(V)5 2D对空搜索雷达","AN/SPS-67平面搜索雷达","MK-91海麻雀导弹火控雷达","AN/SPQ-9A追踪雷达","",""
"里根号","CVN76","AN/SPS-48C/E 3D对空搜索雷达","AN/SPS-43A 2D对空搜索雷达","AN/SPS-49(V)5 2D对空搜索雷达","AN/SPS-67平面搜索雷达","MK-91海麻雀导弹火控雷达","AN/SPQ-9A追踪雷达","",""
"布什号","CVN77","AN/SPS-48C/E 3D对空搜索雷达","AN/SPS-43A 2D对空搜索雷达","AN/SPS-49(V)5 2D对空搜索雷达","AN/SPS-67平面搜索雷达","MK-91海麻雀导弹火控雷达","AN/SPQ-9A追踪雷达","",""
"杰拉德·R·福特号","CVN78","AN/SPY-3 I/J频带多功能雷达","AN/SPY-4 S长程广域搜索雷达","","","","","",""
"约翰·肯尼迪号","CVN79","AN/SPY-3 I/J频带多功能雷达","AN/SPY-4 S长程广域搜索雷达","","","","","",""
"基德号","DDG100","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"朱姆沃尔特号","DDG1000","AN/SPY-3 X频多功能相控阵雷达","整合光电侦测/射控系统","整合式双频主/被动舰首声纳","LBVDS轻量化宽频变深声纳","AN/SQR-20多功能拖曳阵列声纳","","",""
"麦可·蒙苏尔号","DDG1001","AN/SPY-3 X频多功能相控阵雷达","整合光电侦测/射控系统","整合式双频主/被动舰首声纳","LBVDS轻量化宽频变深声纳","AN/SQR-20多功能拖曳阵列声纳","","",""
"林登·约翰逊号","DDG1002","AN/SPY-3 X频多功能相控阵雷达","整合光电侦测/射控系统","整合式双频主/被动舰首声纳","LBVDS轻量化宽频变深声纳","AN/SQR-20多功能拖曳阵列声纳","","",""
"格里德利号","DDG101","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"桑普森号","DDG102","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"特鲁斯顿号","DDG103","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"斯特雷特号","DDG104","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"杜威号","DDG105","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"史托戴尔号","DDG106","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"格雷夫利号","DDG107","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"韦恩·E·迈耶号","DDG108","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"贾森·邓汉号","DDG109","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"威廉·P·劳伦斯号","DDG110","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"斯普鲁恩斯号","DDG111","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"迈克尔·墨菲号","DDG112","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"约翰·芬号","DDG113","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"拉夫·詹森号","DDG114","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"拉斐尔·比拉达号","DDG115","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"汤马士·哈德拿号","DDG116","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"保罗·伊格内修斯号","DDG117","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod1光电航空仪","Decca Bridge Master E航海雷达"
"阿利·伯克号","DDG51","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"巴里号","DDG52","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"约翰·保罗·琼斯号","DDG53","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"柯蒂斯·威尔伯号","DDG54","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"斯托特号","DDG55","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"约翰·麦凯恩号","DDG56","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"米切尔号","DDG57","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"拉布恩号","DDG58","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"拉塞尔号","DDG59","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"保罗·汉密尔顿号","DDG60","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"拉梅奇号","DDG61","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"菲茨杰拉德号","DDG62","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"史塔森号","DDG63","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"卡尼号","DDG64","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"本福尔德号","DDG65","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"冈萨雷斯号","DDG66","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"科尔号","DDG67","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"沙利文号","DDG68","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"米利厄斯号","DDG69","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"霍珀号","DDG70","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"罗斯号","DDG71","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"马汉号","DDG72","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"迪凯特号","DDG73","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"麦克福尔号","DDG74","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"唐纳德·库克号","DDG75","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"希金斯号","DDG76","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"奥凯恩号","DDG77","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"波特号","DDG78","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","AN/SQR-19拖曳阵列声纳 ","MK-46 Mod0光电航空仪",""
"奥斯卡·奥斯汀号","DDG79","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod0光电航空仪",""
"罗斯福号","DDG80","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod0光电航空仪",""
"温斯顿·丘吉尔号","DDG81","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod0光电航空仪",""
"拉森号","DDG82","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod0光电航空仪",""
"霍华德号","DDG83","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod0光电航空仪",""
"巴尔克利号","DDG84","AN/SPY-1D/(V) 3D相控阵雷达系统","AN/SPG-62照射雷达","AN/SPS-67(V)3平面搜索雷达","AN/SPS-64(V)9航海雷达","AN/SQS-53C舰首声纳","LAMPS III的SQQ-89(V)10","MK-46 Mod0光电航空仪",""
