"邦克山号","CG52","","364","","加州圣迭戈海军基地"
"莫比尔湾号","CG53","","364","","加州圣迭戈海军基地"
"安提坦号","CG54","","364","","日本横须贺海军基地"
"莱特湾号","CG55","","364","","诺福克海军基地"
"圣哈辛托号","CG56","","364","","诺福克海军基地"
"张伯伦湖号","CG57","","364","","加州圣迭戈海军基地"
"菲律宾海号","CG58","","364","","佛州梅波特海军基地"
"普林斯顿号","CG59","","364","","加州圣迭戈海军基地"
"诺曼底号","CG60","","364","","诺福克海军基地"
"蒙特里号","CG61","","364","","诺福克海军基地"
"切斯劳维尔号","CG62","","364","","日本横须贺海军基地"
"考彭斯号","CG63","","364","","加州圣迭戈海军基地"
"葛底斯堡号","CG64","","364","","佛州梅波特海军基地"
"乔辛号","CG65","","364","","加州圣迭戈海军基地"
"顺化市号","CG66","","364","","佛州梅波特海军基地"
"希洛号","CG67","","364","","日本横须贺海军基地"
"安齐奥号","CG68","","364","","诺福克海军基地"
"维克斯堡号","CG69","","364","","佛州梅波特海军基地"
"伊利湖号","CG70","","364","","加州圣迭戈海军基地"
"圣乔治角号","CG71","","364","","加州圣迭戈海军基地"
"维拉湾号","CG72","","364","","诺福克海军基地"
"皇家港号","CG73","","364","","夏威夷珍珠港"
"尼米兹号","CVN68","","","","埃弗里特海军站"
"艾森豪威尔号","CVN69","","","","诺福克海军基地"
"卡尔文森号","CVN70","","","","圣迭戈海军基地"
"西奥多·罗斯福号","CVN71","","","","诺福克海军基地"
"亚布拉罕·林肯号","CVN72","","","","圣迭戈海军基地"
"乔治·华盛顿号","CVN73","","","","日本横须贺海军基地"
"斯坦尼斯号","CVN74","","","","布雷默顿海军站"
"杜鲁门号","CVN75","","","","诺福克海军基地"
"里根号","CVN76","","","第7舰队","圣迭戈海军基地"
"布什号","CVN77","凯文∙奥弗莱厄蒂少将","5680","大西洋舰队","诺福克海军基地"
"杰拉德·R·福特号","CVN78","","4539","","诺福克海军基地"
"约翰·肯尼迪号","CVN79","","","",""
"基德号","DDG100","","380","",""
"朱姆沃尔特号","DDG1000","","","",""
"麦可·蒙苏尔号","DDG1001","","","",""
"林登·约翰逊号","DDG1002","","","",""
"格里德利号","DDG101","","380","",""
"桑普森号","DDG102","","380","",""
"特鲁斯顿号","DDG103","","380","",""
"斯特雷特号","DDG104","","380","",""
"杜威号","DDG105","","380","",""
"史托戴尔号","DDG106","","380","",""
"格雷夫利号","DDG107","","380","",""
"韦恩·E·迈耶号","DDG108","","380","",""
"贾森·邓汉号","DDG109","","380","",""
"威廉·P·劳伦斯号","DDG110","","380","",""
"斯普鲁恩斯号","DDG111","","380","",""
"迈克尔·墨菲号","DDG112","","380","",""
"约翰·芬号","DDG113","","380","",""
"拉夫·詹森号","DDG114","","380","",""
"拉斐尔·比拉达号","DDG115","","380","",""
"汤马士·哈德拿号","DDG116","","380","",""
"保罗·伊格内修斯号","DDG117","","380","",""
"阿利·伯克号","DDG51","","337","",""
"巴里号","DDG52","","337","",""
"约翰·保罗·琼斯号","DDG53","","337","",""
"柯蒂斯·威尔伯号","DDG54","","337","",""
"斯托特号","DDG55","","337","",""
"约翰·麦凯恩号","DDG56","","337","",""
"米切尔号","DDG57","","337","",""
"拉布恩号","DDG58","","337","",""
"拉塞尔号","DDG59","","337","",""
"保罗·汉密尔顿号","DDG60","","337","",""
"拉梅奇号","DDG61","","337","",""
"菲茨杰拉德号","DDG62","","337","",""
"史塔森号","DDG63","","337","",""
"卡尼号","DDG64","","337","",""
"本福尔德号","DDG65","","337","",""
"冈萨雷斯号","DDG66","","337","",""
"科尔号","DDG67","","337","",""
"沙利文号","DDG68","","337","",""
"米利厄斯号","DDG69","","337","",""
"霍珀号","DDG70","","337","",""
"罗斯号","DDG71","","337","",""
"马汉号","DDG72","","337","",""
"迪凯特号","DDG73","","337","",""
"麦克福尔号","DDG74","","337","",""
"唐纳德·库克号","DDG75","","337","",""
"希金斯号","DDG76","","337","",""
"奥凯恩号","DDG77","","337","",""
"波特号","DDG78","","337","",""
"奥斯卡·奥斯汀号","DDG79","","380","",""
"罗斯福号","DDG80","","380","",""
"温斯顿·丘吉尔号","DDG81","","380","",""
"拉森号","DDG82","","380","",""
"霍华德号","DDG83","","380","",""
"巴尔克利号","DDG84","","380","",""
"麦坎贝尔号","DDG85","","380","",""
"肖普号","DDG86","","380","",""
"梅森号","DDG87","","380","",""
"普雷贝尔号","DDG88","","380","",""
"马斯廷号","DDG89","","380","",""
"查菲号","DDG90","","380","",""
"平克尼号","DDG91","","380","",""
"莫姆森号","DDG92","","380","",""
"钟云号","DDG93","","380","",""
"尼采号","DDG94","","380","",""
"詹姆斯·威廉斯号","DDG95","","380","",""
"班布里奇号","DDG96","","380","",""
"哈尔西号","DDG97","","380","",""
"福里斯特·舍曼号","DDG98","","380","",""
"法拉格特号","DDG99","","380","",""
"自由号","LCS1","","","",""
"加布里埃尔吉福兹号","LCS10","","","",""
"苏城号","LCS11","","","",""
"奥马哈号","LCS12","","","",""
"威奇托号","LCS13","","","",""
"曼切斯特号","LCS14","","","",""
"比林斯号","LCS15","","","",""
"塔尔萨号","LCS16","","","",""
"印第安纳波利斯号","LCS17","","","",""
"查尔斯顿号","LCS18","","","",""
"独立号","LCS2","","","",""
"辛辛那提号","LCS20","","","",""
"堪萨斯城号","LCS22","","","",""
"沃思堡号","LCS3","","","",""
"科罗拉多号","LCS4","","","",""
"密尔沃基号","LCS5","","","",""
"杰克逊号","LCS6","","","",""
"底特律号","LCS7","","","",""
"蒙哥马利号","LCS8","","","",""
"小石城号","LCS9","","","",""
"美利坚号","LHA6","","","","圣迭戈海军基地"
"的黎波里号","LHA7","","","",""
"黄蜂号","LHD1","","","",""
"埃塞克斯号","LHD2","","","",""
"基萨奇号","LHD3","","","",""
"拳师号","LHD4","","","",""
"巴丹号","LHD5","","","",""
"博诺姆·理查德号","LHD6","","","",""
"硫磺岛号","LHD7","","","",""
"马金岛号","LHD8","","","",""
"圣安东尼奥号","LPD17","","","",""
"新奥尔良号","LPD18","","","",""
"梅萨维德号","LPD19","","","",""
"绿湾号","LPD20","","","",""
"纽约号","LPD21","","","",""
"圣地亚哥号","LPD22","","","",""
"安格雷齐号","LPD23","","","",""
"阿灵顿号","LPD24","","","",""
"萨默塞特号","LPD25","","","",""
"约翰·P·默撒号","LPD26","","","",""
"波特兰号","LPD27","","","",""
"惠特贝岛号","LSD41","","790","","维州小溪海军基地"
"日耳曼城号","LSD42","","790","","日本佐世保海军基地"
"麦克亨利堡号","LSD43","","790","","佛州梅波特海军基地"
"冈斯顿厅号","LSD44","","790","","维州小溪海军基地"
"康斯托克号","LSD45","","790","","加州圣迭戈海军基地"
"托尔图加号","LSD46","","790","","维州小溪海军基地"
"拉什摩尔号","LSD47","","790","","加州圣迭戈海军基地"
"阿希兰号","LSD48","","790","","日本佐世保海军基地"
"哈珀斯·费里号","LSD49","","840","","维州小溪海军基地"
"卡特霍尔号","LSD50","","840","","维州小溪海军基地"
"奥克希尔号","LSD51","","840","","日本佐世保海军基地"
"珍珠港号","LSD52","","840","","日本佐世保海军基地"
"亨利·杰克逊号","SSBN730","","","",""
"阿拉巴马号","SSBN731","","","",""
"阿拉斯加号","SSBN732","","","",""
"内华达号","SSBN733","","","",""
"田纳西号","SSBN734","","","",""
"宾夕法尼亚号","SSBN735","","","",""
"西弗吉尼亚号","SSBN736","","","",""
"肯塔基号","SSBN737","","","",""
"马里兰号","SSBN738","","","",""
"内布拉斯加号","SSBN739","","","",""
"罗得岛号","SSBN740","","","",""
"缅因号","SSBN741","","","",""
"怀俄明号","SSBN742","","","",""
"路易斯安那号","SSBN743","","","",""
"俄亥俄号","SSGN726","","","",""
"密歇根号","SSGN727","","","",""
"佛罗里达号","SSGN728","","","",""
"佐治亚号","SSGN729","","","",""
"海狼号","SSN21","","","",""
"康涅狄格号","SSN22","","","",""
"吉米·卡特号","SSN23","","","",""
"布雷默顿号","SSN698","","","",""
"杰克逊维尔号","SSN699","","","",""
"达拉斯号","SSN700","","","",""
"拉霍亚号","SSN701","","","",""
"科珀斯克里斯蒂号","SSN705","","","",""
"阿尔伯克基号","SSN706","","","",""
"旧金山号","SSN711","","","",""
"休斯敦号","SSN713","","","",""
"布法罗号","SSN715","","","",""
"奥林匹亚号","SSN717","","","",""
"普罗维登斯号","SSN719","","","",""
"匹兹堡号","SSN720","","","",""
"芝加哥号","SSN721","","","",""
"基韦斯特号","SSN722","","","",""
"俄克拉荷马号","SSN723","","","",""
"路易斯维尔号","SSN724","","","",""
"海伦娜号","SSN725","","","",""
"纽波特纽斯号","SSN750","","","",""
"圣胡安号","SSN751","","","",""
"帕萨迪纳号","SSN752","","","",""
"奥尔巴尼号","SSN753","","","",""
"托皮卡号","SSN754","","","",""
"斯克兰顿号","SSN756","","","",""
"亚历山德里亚号","SSN757","","","",""
"阿什维尔号","SSN758","","","",""
"杰斐逊城号","SSN759","","","",""
"安纳波利斯号","SSN760","","","",""
"斯普林菲尔德号","SSN761","","","",""
"哥伦布号","SSN762","","","",""
"圣菲号","SSN763","","","",""
"博伊西号","SSN764","","","",""
"蒙彼利埃号","SSN765","","","",""
"夏洛特号","SSN766","","","",""
"汉普顿号","SSN767","","","",""
"哈特福德号","SSN768","","","",""
"托莱多号","SSN769","","","",""
"图森号","SSN770","","","",""
"哥伦比亚号","SSN771","","","",""
"格林维尔号","SSN772","","","",""
"夏延号","SSN773","","","",""
"弗吉尼亚号","SSN774","","","",""
"德克萨斯号","SSN775","","","",""
"夏威夷号","SSN776","","","",""
"北来罗莱纳号","SSN777","","","",""
"新罕布什尔号","SSN778","","","",""
"新墨西哥号","SSN779","","","",""
"密苏里号","SSN780","","","",""
"加利福尼亚号","SSN781","","","",""
"密西西比号","SSN782","","","",""
"明尼苏达号","SSN783","","","",""
"北达科他号","SSN784","","","",""
"约翰·沃纳号","SSN785","","","",""
"伊利诺伊号","SSN786","","","",""
"华盛顿号","SSN787","","","",""
"科罗拉多号","SSN788","","","",""
"印第安纳号","SSN789","","","",""
