"邦克山号","CG52","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"莫比尔湾号","CG53","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"安提坦号","CG54","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"莱特湾号","CG55","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"圣哈辛托号","CG56","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"张伯伦湖号","CG57","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"菲律宾海号","CG58","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"普林斯顿号","CG59","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"诺曼底号","CG60","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"蒙特里号","CG61","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"切斯劳维尔号","CG62","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"考彭斯号","CG63","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"葛底斯堡号","CG64","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"乔辛号","CG65","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"顺化市号","CG66","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"希洛号","CG67","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"安齐奥号","CG68","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"维克斯堡号","CG69","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"伊利湖号","CG70","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"圣乔治角号","CG71","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"维拉湾号","CG72","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"皇家港号","CG73","MK45型127毫米舰炮","MK15 Block1A/B密集阵近程防御武器系统","标准SM2防空导弹","战斧巡航导弹","海麻雀舰空导弹","反潜导弹","鱼叉反舰导弹",""
"尼米兹号","CVN68","MK25/29海麻雀短程防空导弹","MK31拉姆短程防空导弹系统","MK15密集阵近程防御武器系统","","","","",""
"艾森豪威尔号","CVN69","MK25/29海麻雀短程防空导弹","MK31拉姆短程防空导弹系统","MK15密集阵近程防御武器系统","","","","",""
"卡尔文森号","CVN70","MK25/29海麻雀短程防空导弹","MK31拉姆短程防空导弹系统","MK15密集阵近程防御武器系统","","","","",""
"西奥多·罗斯福号","CVN71","MK25/29海麻雀短程防空导弹","MK31拉姆短程防空导弹系统","MK15密集阵近程防御武器系统","","","","",""
"亚布拉罕·林肯号","CVN72","MK25/29海麻雀短程防空导弹","MK31拉姆短程防空导弹系统","MK15密集阵近程防御武器系统","","","","",""
"乔治·华盛顿号","CVN73","MK25/29海麻雀短程防空导弹","MK31拉姆短程防空导弹系统","MK15密集阵近程防御武器系统","","","","",""
"斯坦尼斯号","CVN74","MK25/29海麻雀短程防空导弹","MK31拉姆短程防空导弹系统","MK15密集阵近程防御武器系统","","","","",""
"杜鲁门号","CVN75","MK25/29海麻雀短程防空导弹","MK31拉姆短程防空导弹系统","MK15密集阵近程防御武器系统","","","","",""
"里根号","CVN76","MK25/29海麻雀短程防空导弹","MK31拉姆短程防空导弹系统","MK15密集阵近程防御武器系统","","","","",""
"布什号","CVN77","MK25/29海麻雀短程防空导弹","MK31拉姆短程防空导弹系统","MK15密集阵近程防御武器系统","","","","",""
"杰拉德·R·福特号","CVN78","RIM116短程防空导弹","RIM-162 ESSM 改进型海麻雀导弹","MK15 Block 1B密集阵近程防御武器系统","","","","",""
"约翰·肯尼迪号","CVN79","RIM116短程防空导弹","RIM-162 ESSM 改进型海麻雀导弹","MK15 Block 1B密集阵近程防御武器系统","","","","",""
"基德号","DDG100","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"朱姆沃尔特号","DDG1000","AGS 155mm先进舰炮系统","标准区域防空导弹","海麻雀ESSM短程防空导弹","战斧巡航导弹","ALAM先进对地导弹","","",""
"麦可·蒙苏尔号","DDG1001","AGS 155mm先进舰炮系统","标准区域防空导弹","海麻雀ESSM短程防空导弹","战斧巡航导弹","ALAM先进对地导弹","","",""
"林登·约翰逊号","DDG1002","AGS 155mm先进舰炮系统","标准区域防空导弹","海麻雀ESSM短程防空导弹","战斧巡航导弹","ALAM先进对地导弹","","",""
"格里德利号","DDG101","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"桑普森号","DDG102","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"特鲁斯顿号","DDG103","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"斯特雷特号","DDG104","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹","MK38 Mod2 25mm遥控机炮系统(GWS)"
"杜威号","DDG105","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹","MK38 Mod2 25mm遥控机炮系统(GWS)"
"史托戴尔号","DDG106","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹","MK38 Mod2 25mm遥控机炮系统(GWS)"
"格雷夫利号","DDG107","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹","MK38 Mod2 25mm遥控机炮系统(GWS)"
"韦恩·E·迈耶号","DDG108","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹","MK38 Mod2 25mm遥控机炮系统(GWS)"
"贾森·邓汉号","DDG109","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹","MK38 Mod2 25mm遥控机炮系统(GWS)"
"威廉·P·劳伦斯号","DDG110","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹","MK38 Mod2 25mm遥控机炮系统(GWS)"
"斯普鲁恩斯号","DDG111","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹","MK38 Mod2 25mm遥控机炮系统(GWS)"
"迈克尔·墨菲号","DDG112","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹","MK38 Mod2 25mm遥控机炮系统(GWS)"
"约翰·芬号","DDG113","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"拉夫·詹森号","DDG114","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"拉斐尔·比拉达号","DDG115","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"汤马士·哈德拿号","DDG116","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"保罗·伊格内修斯号","DDG117","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"阿利·伯克号","DDG51","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"巴里号","DDG52","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"约翰·保罗·琼斯号","DDG53","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"柯蒂斯·威尔伯号","DDG54","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"斯托特号","DDG55","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"约翰·麦凯恩号","DDG56","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"米切尔号","DDG57","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"拉布恩号","DDG58","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"拉塞尔号","DDG59","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"保罗·汉密尔顿号","DDG60","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"拉梅奇号","DDG61","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"菲茨杰拉德号","DDG62","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"史塔森号","DDG63","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"卡尼号","DDG64","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"本福尔德号","DDG65","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"冈萨雷斯号","DDG66","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"科尔号","DDG67","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"沙利文号","DDG68","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"米利厄斯号","DDG69","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"霍珀号","DDG70","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"罗斯号","DDG71","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"马汉号","DDG72","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"迪凯特号","DDG73","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"麦克福尔号","DDG74","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"唐纳德·库克号","DDG75","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"希金斯号","DDG76","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"奥凯恩号","DDG77","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"波特号","DDG78","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"奥斯卡·奥斯汀号","DDG79","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"罗斯福号","DDG80","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"温斯顿·丘吉尔号","DDG81","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"拉森号","DDG82","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"霍华德号","DDG83","MK45型127毫米舰炮","MK15密集阵近程防御武器系统","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"巴尔克利号","DDG84","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"麦坎贝尔号","DDG85","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"肖普号","DDG86","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"梅森号","DDG87","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
"普雷贝尔号","DDG88","MK45型127毫米舰炮","RIM-162 ESSM 改进型海麻雀导弹","MK38型25毫米机炮","标准SM2防空导弹","战斧巡航导弹","垂直发射火箭助飞鱼雷(VLA)","MK141鱼叉反舰导弹",""
